depth,2018-01-11,2018-02-07,2018-03-13,2018-04-10,2018-05-15,2018-06-12,2018-07-17,2018-08-14,2018-09-11,2018-11-14,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2020-02-11,2020-05-12,2020-06-09,2020-07-14,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-03-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13
0.0,24.37324275597139,42.87073768214764,38.47876103250987,47.10486952329296,44.01837951928664,17.957605108967037,54.16666666666666,23.294643305272285,33.78389745845105,35.13,24.47826086956522,15.8695652173913,14.041666666666668,12.818181818181818,18.954545454545453,19.09090909090909,16.65217391304348,11.318181818181818,13.708333333333334,11.863636363636363,9.178571428571429,16.037037037037035,4.425531914893616,4.795454545454545,13.119999999999996,4.363636363636364,5.116279069767442,10.239130434782608,4.729166666666667,10.91304347826087,18.76,14.0,14.74074074074074,13.173913043478263,11.318181818181817,8.692307692307692,11.363636363636362,8.818181818181818,28.919999999999995,10.285714285714286,11.695652173913045,12.84642857142857,13.642857142857144,12.61904761904762,12.72,11.884615384615383,5.392857142857142,12.545454545454543,18.23809523809524,11.09090909090909,13.750000000000002,16.608695652173914,10.633333333333333,12.636363636363637,15.366666666666667,8.956521739130435
5.0,27.31916736386883,39.33511629668914,38.47876103250987,77.84072199120111,33.9392882975822,12.938973438891884,36.30952380952381,25.57602947550932,41.03940634310074,29.21,22.73913043478261,15.8695652173913,13.208333333333336,15.545454545454543,16.227272727272723,18.18181818181818,10.56521739130435,14.499999999999998,17.458333333333336,10.954545454545451,10.964285714285715,22.148148148148145,4.851063829787234,5.477272727272726,12.32,5.2727272727272725,6.511627906976744,4.586956521739131,10.979166666666668,11.782608695652174,26.884615384615387,12.888888888888888,27.39130434782609,15.347826086956522,12.227272727272728,7.923076923076923,10.909090909090908,8.818181818181818,30.92,11.23809523809524,15.608695652173914,13.917857142857144,11.142857142857144,14.523809523809524,15.12,9.961538461538463,17.178571428571427,14.363636363636363,17.761904761904763,12.454545454545451,14.16666666666667,13.130434782608695,9.633333333333336,13.09090909090909,17.366666666666667,11.130434782608695
10.0,23.784057834391906,37.314761219284286,68.41622499667362,56.74748990538179,33.9392882975822,22.3489078202828,35.71428571428571,24.4353363903908,28.20273677795129,60.59,23.17391304347826,15.43478260869565,18.208333333333336,14.636363636363637,13.045454545454543,17.27272727272727,15.782608695652176,12.681818181818182,11.625000000000002,9.59090909090909,9.535714285714286,34.55555555555555,5.914893617021276,2.5227272727272725,15.92,5.045454545454545,5.581395348837209,4.369565217391305,5.979166666666668,22.625,28.423076923076927,16.962962962962962,17.703703703703702,11.434782608695652,10.409090909090908,7.923076923076923,12.272727272727272,10.181818181818182,26.52,10.285714285714286,10.82608695652174,8.560714285714287,14.357142857142858,13.095238095238097,13.12,13.807692307692308,10.035714285714286,14.818181818181817,17.285714285714285,12.454545454545451,10.416666666666666,10.956521739130435,15.966666666666663,12.636363636363637,12.033333333333331,12.434782608695652
15.0,,,,,36.310839173277365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,21.42731814807395,36.30458368058186,24.064426531245847,37.462249141204126,61.21212336807656,21.09424990276401,7.738095238095236,28.99810873086487,30.435201050151196,22.7,19.26086956521739,14.130434782608695,14.041666666666668,11.909090909090908,13.5,15.0,14.478260869565217,21.77272727272727,21.625000000000004,12.318181818181818,12.39285714285714,13.629629629629628,5.0638297872340425,7.749999999999999,11.12,5.5,6.27906976744186,6.326086956521739,5.145833333333334,13.956521739130434,28.423076923076927,15.48148148148148,29.13043478260869,14.043478260869565,13.136363636363637,9.846153846153848,11.363636363636362,10.181818181818182,28.119999999999997,8.857142857142858,12.56521739130435,11.060714285714289,11.142857142857144,12.61904761904762,12.72,11.115384615384617,3.25,14.363636363636363,22.782608695652176,22.5,10.833333333333334,18.782608695652176,10.633333333333333,11.727272727272728,13.033333333333331,14.173913043478263
30.0,23.784057834391906,41.355471374094,56.77387789949884,56.14482613150124,71.88410230870478,26.112881572839164,36.30952380952381,27.287069103187097,46.62056702360049,27.44,15.78260869565218,23.26086956521739,16.125000000000004,20.545454545454543,16.227272727272723,21.818181818181817,17.956521739130434,13.590909090909092,13.291666666666666,17.77272727272727,42.96551724137932,17.88888888888889,8.893617021276595,10.93181818181818,10.72,6.181818181818181,6.046511627906977,5.239130434782608,4.9375,14.391304347826086,17.959999999999997,15.48148148148148,33.04347826086956,20.13043478260869,9.954545454545451,13.692307692307692,12.727272727272728,12.0,26.52,26.791666666666668,13.869565217391305,15.703571428571427,15.428571428571429,30.217391304347828,21.500000000000004,14.576923076923078,9.678571428571429,15.727272727272728,19.30434782608696,15.636363636363637,13.750000000000002,15.739130434782613,16.966666666666665,17.782608695652172,18.366666666666667,19.40909090909091
40.0,22.605687991232926,48.931802914362194,57.32827538031668,70.00609293075394,103.30715141166566,416.9388228799418,64.88095238095238,51.24162389067597,61.13158479289987,74.2,22.73913043478261,25.869565217391305,22.375000000000004,43.72727272727273,42.59090909090909,45.45454545454545,32.73913043478261,19.045454545454543,17.875000000000004,28.35,15.379310344827587,16.59259259259259,13.574468085106382,16.613636363636363,26.54166666666667,6.181818181818181,6.27906976744186,8.717391304347826,5.145833333333334,20.125,23.038461538461537,18.444444444444443,29.565217391304344,19.695652173913043,23.94782608695652,24.217391304347828,32.30434782608696,12.909090909090908,44.12,10.761904761904765,14.73913043478261,15.703571428571427,17.92857142857143,25.869565217391308,17.919999999999998,20.730769230769237,7.178571428571429,33.041666666666664,29.73913043478261,22.5,13.750000000000002,14.434782608695652,14.3,27.78260869565217,37.77272727272727,30.318181818181813
50.0,25.551612599130365,44.38600399020128,76.17778972812349,66.39011028747062,,51.20603992321494,96.42857142857142,54.093356603472266,67.82897760949957,95.52,25.782608695652176,35.869565217391305,28.625,0.0,49.40909090909091,39.09090909090909,91.8695652173913,,,,,,,,,,,,,,,,,20.125,,21.17391304347826,,,,,,,,,,,,,,22.5,,,16.3,,,
