,2014-02-26,2014-03-26,2014-04-22,2014-06-24,2014-07-23,2014-08-12,2014-09-08,2014-10-07,2014-11-11,2014-12-08,2015-01-14,2015-02-10,2015-03-10,2015-04-14,2015-05-05,2015-06-09,2015-07-14,2015-08-10,2015-09-09,2015-10-06,2015-11-12,2015-12-08,2016-01-19,2016-02-16,2016-03-08,2016-04-13,2016-05-17,2016-06-14,2016-07-12,2016-08-10,2016-09-07,2016-10-12,2016-11-09,2016-12-05,2017-02-08,2017-03-14,2017-04-19,2017-05-16,2017-06-13,2017-07-11,2017-08-08,2017-09-12,2017-10-12,2017-11-07,2017-12-13,2018-01-11,2018-02-07,2018-02-28,2018-03-13,2018-04-10,2018-05-15,2018-06-12,2018-07-17,2018-08-14,2018-09-11,2018-12-12,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-01-23,2020-02-11,2020-03-10,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-03-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-07-18,2023-08-16,2023-09-05,2023-10-18,2023-11-14,2023-12-05
43.0,,,0.87,0.29,0.31,0.47,0.58,0.36,0.73,,0.01,1.21,4.93,0.66,0.59,0.31,0.81,0.66,0.55,0.36,,1.01,1.06,3.83,2.09,0.28,0.21,0.24,0.27,0.22,0.17,0.15,0.45,1.01,0.99,0.43,0.54,0.27,0.14,0.17,0.16,0.13,0.11,0.41,3.02,2.7616847429908,1.61674906022414,0.689546146972208,0.943061144954108,0.606043660194651,0.819984335924067,0.536519411319423,0.591847357399202,0.944888110464641,0.901853524318792,0.704738661990891,3.35529232170035,0.757868873535475,0.597745780155281,0.424534520080244,0.453214756469481,0.460032849088382,0.507092557514527,0.648916552606977,2.75631126205674,1.92048779127098,2.75381579660011,0.509580021432998,0.533061628396467,0.558358468527354,0.747199649875403,2.07456746562242,3.75221004338942,3.38021694892749,1.24394309125505,1.39678597531471,0.700247223167156,0.584274651797676,0.62236193164314,1.33188449009576,0.677972975771086,0.772269161932895,0.76974164588764,3.21264046282979,1.38268067813915,1.85570388389094,0.8983045148439063,0.898383278505533,0.708228641411168,0.627550359596078,0.670631038863577,0.770892965748648,0.738699198532791,0.744646937524212,1.02780527741954,1.03873120238172,2.2064982947815,2.02537595661334,1.50305072147386,1.04842610415998,1.27923386981112,0.83164314926112,0.841422890164412,0.702370381807947,0.574927963290759,7.82344002098888,0.670112466017165,0.979750748490302
44.0,,,0.85,0.28,0.29,0.46,0.56,0.34,0.4,,0.01,0.99,4.93,0.64,0.55,0.31,0.74,0.66,0.54,0.36,,0.63,1.03,3.89,2.05,0.28,0.18,0.22,0.26,0.21,0.16,0.13,0.3,0.96,0.98,0.4,0.51,0.26,0.13,0.16,0.16,0.13,0.11,0.37,2.99,2.55434331646007,1.63277339388103,0.680958729127636,0.867220408501143,0.584087934967878,0.804472102899073,0.515349934967092,0.553516922845152,0.902767339429608,0.934376411954804,0.708903923599223,3.36008567585087,0.691523623562025,0.580831812666645,0.426316258854772,0.451901562829229,0.458688007634176,0.483510629819712,0.628978910347638,2.90475670216575,1.87015863627773,3.0084169509263,0.508600664443187,0.519195515414597,0.547122450052943,0.740152308715449,1.9746150667888,3.54033615519398,2.892778695679,1.21070114938329,1.29933454151441,0.67231096835953,0.568108151726946,0.570916092588872,1.24004556109643,0.648761157256929,0.742857482482969,0.783915028163904,2.70585310615559,1.3527911088662,1.63215926883678,0.83994223471104,0.888883120017492,0.692045636264177,0.61350343820266,0.652424024410206,0.726058005559742,0.738149002965273,0.732192157648306,0.984962108522881,1.02325711855885,2.10602813381033,2.0352891488689,1.38676810182348,0.964052523741673,1.27737087955012,0.833824164571817,0.827983576256471,0.661629141437344,0.575272454849643,7.87922141664379,0.631992625090967,0.834441936267215
45.0,,,0.79,0.28,0.28,0.45,0.46,0.33,0.63,0.43,0.01,1.15,4.86,0.59,0.53,0.31,0.71,0.63,0.54,0.33,,0.66,1.0,3.83,1.57,0.28,0.16,0.21,0.22,0.18,0.15,0.13,0.27,0.93,0.98,0.39,0.48,0.25,0.13,0.16,0.14,0.13,0.09,0.33,2.9,2.56836985206536,1.69318782369926,0.705149133789617,0.77609785040026,0.574844747403084,0.783422552620876,0.497174524012666,0.508192076064009,0.855169123198635,0.919998707525831,0.670147837403901,3.35184963076903,0.638158082525506,0.549250713947112,0.433060669208492,0.456491113423237,0.460815968698396,0.471061728204508,0.589076629334382,2.85723818939119,1.79362473091537,3.08886280401807,0.517049087817993,0.508647562252465,0.537851684715247,0.739843106372838,1.6692200344368,3.42361047015866,2.28279369851754,1.2001092676438,1.19544514073452,0.651878381729722,0.563151637869059,0.550277398880162,1.18541166909899,0.637099915054245,0.726658612326853,0.783366412252743,2.45468998201388,1.36098568654362,1.47833167414518,0.7991601967965666,0.870871900961304,0.685395892539289,0.61193883177894,0.606369935855644,0.643601978031731,0.739110780037181,0.694536937457418,0.947146498418762,1.05078857371065,1.99457269129225,2.0613436315285,1.17919077918839,0.89639752552054,1.1561059730789,0.855394411860742,0.772769758388051,0.615214396546756,0.5652612784504,7.9586363551924,0.638679376764351,0.762005980585833
46.0,,,0.72,0.27,0.27,0.45,0.42,0.31,0.63,0.43,0.01,1.13,5.08,0.59,0.48,0.3,0.71,0.6,0.52,0.33,,0.77,1.0,3.73,1.69,0.27,0.16,0.2,0.17,0.17,0.15,0.13,0.26,0.83,0.98,0.37,0.47,0.25,0.13,0.16,0.12,0.12,0.09,0.3,2.89,2.37419111653255,1.66721175747258,0.740712638551839,0.707051881602655,0.540656872442095,0.747800655724152,0.488074209800152,0.500818950710599,0.802398478614487,0.824199646326536,0.622350862453164,3.42243643846251,0.620610000315699,0.552594244696214,0.437107364651394,0.478554714410605,0.450217949685492,0.472282229478764,0.550873284506385,2.79116267606533,1.72847760831266,2.96294110212543,0.511965889582026,0.512439078929282,0.53098504308344,0.72552906965038,1.32077098067435,3.50433634345142,2.0224160504887,1.18958479181479,1.09271650239074,0.646666072585516,0.555225669281574,0.592477793695736,1.14666614748741,0.623148237435185,0.779257347517358,0.739418152538304,2.44332360251423,1.3611560080076,1.52023408847697,0.7587467183642072,0.839477220088677,0.679020319363191,0.620080184641049,0.604149876721363,0.61958556147094,0.731793376070398,0.674436793657939,0.906116771189384,0.947805194235997,1.96165868890324,1.9899119567717,1.19442498685081,0.846093557695278,1.01888038960168,0.85277587981014,0.698349177738593,0.595420962325948,0.555075754408248,7.90546925301343,0.635634105781252,0.699912274507213
47.0,,,0.62,0.27,0.26,0.41,0.39,0.31,0.59,0.47,0.01,1.15,5.01,0.57,0.47,0.29,0.68,0.63,0.5,0.33,,0.67,0.97,3.83,1.85,0.26,0.14,0.2,0.17,0.16,0.15,0.12,0.25,0.8,0.98,0.37,0.44,0.22,0.12,0.13,0.11,0.11,0.09,0.28,2.84,2.51157744949125,1.62913437857037,0.716816267195572,0.691160625451454,0.510169615491359,0.706176172682922,0.494987796107616,0.504266010630199,0.758690526966634,0.728024349530324,0.618483490954568,3.54762760290063,0.608038398569723,0.51275341296472,0.437268290012997,0.502885800411524,0.43374735447511,0.466683680979773,0.520542496770173,2.68368833203286,1.65147740428281,2.8327959435635,0.500897082839433,0.513582214323736,0.525591883995039,0.725097579770243,0.998175049229259,3.53186968650021,1.96710480558583,1.19038417756764,0.995086357340322,0.651398063642261,0.544159291148414,0.623545793517147,1.09617755114897,0.617372983818838,0.790495982394269,0.718672040291697,2.08838845279381,1.33335314515407,1.59297410324726,0.7307285800650026,0.811676544419548,0.660468388668625,0.63717063718149,0.626056038808239,0.628267698645767,0.721640485967608,0.652133262056518,0.888401933771384,0.852102022637017,1.93427363653923,1.94860156399385,1.34409116894532,0.81867401979595,0.965107122473073,0.830258764345969,0.671393710225307,0.61472498059267,0.551193649499699,7.75567867417423,0.608157882980075,0.654949030541967
48.0,,,0.59,0.27,0.25,0.36,0.38,0.3,0.54,0.47,0.01,1.12,5.05,0.5,0.45,0.28,0.63,0.63,0.48,0.33,,0.62,0.95,3.76,1.59,0.26,0.13,0.19,0.16,0.15,0.14,0.1,0.23,0.67,0.97,0.36,0.41,0.22,0.12,0.13,0.12,0.11,0.09,0.25,2.75,2.62628888680082,1.68905459270798,0.707560898388351,0.700225232781645,0.498276820528588,0.686404502922176,0.489673816533155,0.498419936750661,0.716905667517907,0.683443739256925,0.596378932538556,3.34423139985826,0.614347806841855,0.478288798260249,0.437249465742647,0.479819368394023,0.427044705913789,0.440883540526311,0.512647959758687,2.65923904773679,1.59775740410679,2.65868984304001,0.517096289411764,0.51103618697364,0.515527581313129,0.712291186358775,0.818341352576873,3.55981996609112,1.83932964120542,1.16371625972234,0.936788626981699,0.651614695977219,0.533394704389774,0.57158207100016,1.02050561342375,0.607826377576824,0.728148635928641,0.704590378172715,1.66004792558208,1.34764234512967,1.55081028651775,0.7208531116403311,0.776011448256199,0.642313149447174,0.667831148295384,0.612904482560505,0.616222717888617,0.687074419689205,0.628238872745634,0.857563597592158,0.742879772959581,1.90393049452001,1.99017787517243,1.25826857714986,0.807631566964595,0.908180673105525,0.85241696870299,0.661621577219666,0.606200888528854,0.546655813889792,7.65486523791947,0.592902710628183,0.620881635813539
49.0,,,0.56,0.27,0.25,0.36,0.36,0.29,0.52,0.45,0.01,1.15,5.05,0.46,0.43,0.28,0.61,0.62,0.48,0.32,,0.6,0.93,3.73,1.59,0.26,0.13,0.19,0.15,0.15,0.14,0.1,0.21,0.61,0.97,0.36,0.41,0.21,0.11,0.13,0.12,0.1,0.09,0.25,,2.77001962127159,1.62265414221666,0.721758942590289,0.676977609037118,0.492475008071252,0.665012840351065,0.469340031493052,0.487378510094958,0.67471460971588,0.664726238070659,0.578178472729611,3.03152561843354,0.655464436114809,0.516952690386128,0.430845520344423,0.465379901347281,0.441380550078963,0.434868891117962,0.503933251392568,2.7241426634847,1.67781045163744,2.65431486512233,0.517989109588327,0.506331769672892,0.502908121022169,0.682562797467622,0.753802209064591,3.61882926146393,1.61574067296246,1.14522235452379,0.93956686529965,0.634388343347509,0.529595519512995,0.537902461119817,0.96131706444199,0.597235065041112,0.668814140721044,0.680109230564256,1.37814392611956,1.40455484774646,1.49023773615863,0.7400453159979209,0.741094143566359,0.643127661051711,0.665635634580824,0.593570391177,0.634468120067663,0.640674713964337,0.639971778272433,0.907119603674041,0.669230665340296,1.89910038337918,2.09258748990642,1.1125170134628,0.803116066326289,0.869403832542902,0.873418370439491,0.643531408681171,0.588368178433648,0.531584486428236,7.59156724503411,0.593611446875278,0.594197596350881
50.0,,,0.52,0.27,0.2233333333333333,0.2583333333333333,0.2966666666666667,0.265,0.425,0.3766666666666666,0.01,1.2233333333333334,4.783333333333333,0.405,0.2933333333333333,0.265,0.5283333333333333,0.5866666666666667,0.4783333333333333,0.3133333333333333,,0.4033333333333333,0.48,3.2700000000000005,1.585,0.225,0.1166666666666666,0.1816666666666666,0.1433333333333333,0.1483333333333333,0.14,0.1,0.135,0.3183333333333333,1.0516666666666663,0.3216666666666667,0.3349999999999999,0.2033333333333333,0.105,0.12,0.1033333333333333,0.0916666666666666,0.0816666666666666,0.1816666666666666,2.478,2.81127690156984,1.5161893448560282,0.6943151805696807,0.6803817749145873,0.4861563151235037,0.5570090943011425,0.4581217352946478,0.4698191238328295,0.5663027284496444,0.63083711637356,0.5178939184379353,2.984821705268,0.5857442953131412,0.4997419483846713,0.4128338643919393,0.4844757993843143,0.4481245824588846,0.4253831882106978,0.4776592706811706,2.7192276400112134,1.5248888081428984,2.6990907129629838,0.5214107975553404,0.4880433225522955,0.5203409363871124,0.5868764646963168,0.6314880818236569,3.478357172464665,1.4019702116757866,1.1666763171155468,0.9270337147413316,0.6069199804954195,0.5216327606883492,0.5254419871120244,0.829873540104907,0.5556534791563453,0.5931455809558678,0.6709456115148617,1.205351104258165,1.3808543969449,1.561791026007865,0.7232457120630088,0.6928639456454668,0.6079472490303971,0.5872012140189278,0.5880050538253485,0.5916758277161418,0.5742527997911105,0.6329117822329139,0.7758655481014353,0.6094785828175232,1.8726525918436552,2.026053497202725,1.1079749665354683,0.816772359304227,0.7651744448237939,0.7296032941801274,0.6164568828662168,0.5454991899893652,0.5345725691154763,7.091747554424498,0.5439356173973788,0.5253442210502502
60.0,,,,0.25,0.198,0.232,0.229,0.218,0.276,0.278,0.01,1.04,4.268,0.304,0.2157142857142857,0.238,0.411,0.513,0.398,0.274,,0.284,0.268,1.9377777777777776,1.368,0.202,0.107,0.161,0.122,0.127,0.118,0.1,0.112,0.129,1.026,0.227,0.211,0.184,0.086,0.1,0.091,0.103,0.072,0.104,1.106,2.689928388175138,1.539290176481324,0.668655724476944,0.6023459535642407,0.4360809078528554,0.4313128894923169,0.4371683611589744,0.4469341999429196,0.4716059794526884,0.5000250938377586,0.4691020526782246,2.831315804380548,0.4885541153925293,0.453187204986705,0.3987072088767454,0.478984333041205,0.4287816367386011,0.4297020995095262,0.4476141474442794,2.807176371378556,1.249646671969336,2.435953862988085,0.5179913838073343,0.4687541436577317,0.5311465242545704,0.517493786728343,0.5179172007408206,1.166688425156302,1.231533374516218,1.091542641850967,0.7536471093176911,0.5779962373119822,0.4979910470503232,0.5492713435025693,0.6056562185838039,0.5245294732042102,0.5699681267454938,0.5798933743900471,0.752329440289391,1.229030479158866,1.545004091516665,0.6899823607645803,0.6267986614661355,0.5294861260933968,0.5306297479223581,0.5588251137176277,0.5030328901707273,0.4921605658183875,0.5694776312100381,0.7329883241009447,0.5340214408750894,1.666111096311676,1.880012102076194,1.0500973429042315,0.6349486641730332,0.5510488152444741,0.5926391982853604,0.5950387202085554,0.5301611575661144,0.4950706259354649,5.679798410739774,0.4947747649381138,0.4833515089755623
70.0,,,,0.199,0.161,0.209,0.175,0.193,0.215,0.198,0.01,0.987,4.053,0.206,,0.187,0.272,0.407,0.3359999999999999,0.238,,0.239,0.2319999999999999,1.709,1.231,0.182,0.095,0.15,0.1149999999999999,0.104,0.101,0.092,0.086,0.106,0.906,0.192,0.119,0.1399999999999999,0.076,0.081,0.0839999999999999,0.095,0.071,0.08,0.316,,,0.5982703263037262,0.59658229547577,0.4545799484218941,0.3992494231736798,0.4254167021689571,0.4256720966026221,0.4274575836329568,0.4627922066678804,0.4629278288643881,2.438906268314878,0.4678340447538002,0.4405226212018629,0.392404338180329,0.433398329572711,0.4228636948453065,0.4187889525961132,0.4269481369330295,,0.9712611282862422,1.7555698887112778,0.5134794544107798,0.4834680621254826,0.5394461870917819,0.4823441928562964,0.4663637806982623,0.6317184641658715,1.169384966590684,0.9853901151969532,0.6464337555686075,0.5418722450410901,0.5072379262488045,0.4791411123951301,0.5426350730313173,0.5105394068387967,0.5188354462510046,0.5407679372656933,0.6030900064602094,0.935200348401416,1.416739549243985,0.7502626612234586,0.6009184065212556,0.4947388038715352,0.4926239876925821,0.6048857451478966,0.4822719231399864,0.4715353564863996,0.5213999616972116,0.6576847758142368,0.4907132316090024,1.428146317476274,1.788723944381968,1.1046611523625645,0.5718377318691099,0.4870229828107325,0.5135187658432881,0.5255947311457951,0.5022560148509656,0.462713757112156,5.289853355370287,0.4835805692137865,0.4422706523014337
80.0,,,,0.174,0.151,0.184,0.165,0.176,0.213,0.202,0.01,0.981,3.671,0.182,,0.17,0.198,0.281,0.242,0.22,,0.246,0.217,0.735,1.204,0.178,0.1,0.14,0.112,0.105,0.11,0.09,0.077,0.097,0.8009999999999999,0.184,0.087,0.095,0.072,0.08,0.075,0.095,0.07,0.076,0.204,,,0.6000478817693322,0.5658739719677758,0.4460554169750576,0.4021270837105566,0.3928106255366327,0.3947489256101666,0.412430131389124,0.4339988933011867,0.4482384670942821,1.886233032472422,0.478369015045153,0.4318316846780173,0.4010339443740558,0.4439344759712126,0.4157346075337818,0.4140088914210494,0.429251121890209,,0.8410594984240263,0.9915519136923664,0.5146636137890026,0.4895507591290243,0.5604341598116812,0.4983142418676154,0.4595310220446864,0.5034513365155018,0.7813517220820637,0.9164776746208776,0.597451677813847,0.5602632251688966,0.514192582247118,0.495643356382476,0.5235143392830275,0.5023455699251957,0.5045189375242578,0.4962872713158047,0.5399183636082258,0.6363188269585521,1.1417623717256848,0.4702268422200622,0.5976053889493567,0.5168671091461083,0.4762048723736286,0.5339934661359887,0.512606473448591,0.476963930533696,0.5016909258573612,0.5719546984741537,0.5202899446703037,0.9157956697704304,1.718431950686354,1.306397103404356,0.5906488973343575,0.4973745183611048,0.4578421392521337,0.4748551185693809,0.5039832819945533,0.4276662748183082,5.132008450165612,0.4863384732367792,0.4553919555057403
90.0,,,,0.17,0.149,0.174,0.161,0.173,0.183,0.227,0.01,0.85,2.256,0.17,,0.17,0.184,0.21,0.216,0.213,,0.237,0.2,0.362,0.903,0.1709999999999999,0.12,0.143,0.1169999999999999,0.1122222222222222,0.101,0.09,0.0839999999999999,0.101,0.799,0.181,0.0849999999999999,0.086,0.075,0.0839999999999999,0.08,0.0849999999999999,0.07,0.077,0.192,,,0.6141135634036226,0.5585350954374984,0.4208306275891114,0.397957228918233,0.3970703927943174,0.3992724664000842,0.4079403027532443,0.4273009925700644,0.4426277082321396,1.372438980116227,0.470044195730575,0.4388387337174067,0.4094236061690229,0.4418964162210678,0.4296932607490091,0.4194945837150256,0.4384712995940328,,0.7861650771206328,0.6960170011871966,0.4951773788274627,0.4796736794995263,0.518931169622892,0.4525164442849405,0.448233836262119,0.4678282106388932,0.6055684758394622,0.75222803364842,0.619499838035771,0.5404430443882429,0.483498268872878,0.5019390775703498,0.5062586163828464,0.5078027540170749,0.493365901889511,0.4679943023049903,0.4900776557719454,0.5006802295842916,0.6453950323214567,0.2948130473856494,0.5801239183381156,0.5318490469408775,0.5091112478669155,0.5385982987343464,0.4813962888030415,0.5034109192908118,0.4918552004642526,0.5229125961581518,0.4897343613721956,0.6050204958226264,1.6200413631351238,1.694652561592784,0.5806025649149182,0.5004178409734943,0.462900835558585,0.4764963434251864,,0.425652524021897,5.07330394490629,0.4644684589338622,0.4436048933777571
100.0,,,,0.16,0.144,0.16,0.1766666666666666,0.183,0.188,0.243,0.01,0.898,1.242,0.181,,0.1709999999999999,0.197,0.194,0.2,0.2055555555555555,,0.232,0.1999999999999999,0.3379999999999999,0.5333333333333333,0.187,0.129,0.156,0.125,,0.1149999999999999,0.09,0.0866666666666666,0.123,0.826,0.171,0.08,0.08,0.069,0.078,0.18,0.0871428571428571,0.074,0.09,0.2266666666666666,,,,0.5564102899141341,0.4307833787892245,0.4516365214302611,0.398813400606708,0.3935930836352891,0.4086531248418035,0.4198180114983114,0.4440543158080662,0.8225182834201089,,0.4283713548404653,0.4079251225700071,,0.436665732649489,0.459461416409986,0.4459119956091362,,0.7530863585837536,0.6300835105133007,0.5109743108749346,0.4716212691406615,0.5146337274264445,,,0.4538764014822085,,0.5248517055471477,0.5111173364204418,0.544728728800433,0.4666187671019883,,0.4707419838789937,0.4841426989385356,0.4752762910037081,0.4485118044595801,0.4570708049353877,0.4857292802896152,0.5159584265152772,,0.5760313942246197,,0.4776230562718884,,0.4780649136922603,0.5332210519895115,0.4857039651873182,0.5689089399349008,,0.5395583587305255,1.613336184675621,1.883367052519545,0.619264862400444,0.555252186011267,0.4630774893155435,0.5274270365851108,,0.4231129749852607,5.1870169187206,0.4736248341296938,0.4523949804785317
110.0,,,,,0.14,,,0.19,0.185,0.26,0.01,0.945,,0.21,,0.216,0.19,0.1925,0.2155555555555555,,,,,0.31,,0.2066666666666666,0.13,,,,,0.09,,0.09,0.8866666666666667,0.17,0.5533333333333333,,0.0766666666666666,,,,,,,,,,,,,,,,,0.452502788920422,,,,,,,,,,0.9080354883338584,,,,,,,,,0.569830910603108,,,,,0.4844914440294829,0.46607422493203,,0.475636934177014,,,,,,,,,0.482256617072025,,,,,,1.62491135874752,,,,0.4459532353465974,,,,,,
120.0,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,0.0849999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4376921147105475,,,,,,
