,2014-02-18,2014-03-26,2014-04-22,2014-05-19,2014-06-24,2014-07-22,2014-08-12,2014-09-08,2014-10-07,2014-11-11,2014-12-08,2015-01-13,2015-02-10,2015-03-10,2015-04-14,2015-06-09,2015-07-14,2015-08-10,2015-09-09,2015-10-06,2016-01-19,2016-02-16,2016-03-01,2016-04-12,2016-05-17,2016-06-14,2016-07-12,2016-08-09,2016-09-06,2016-10-11,2016-11-08,2016-12-05,2017-02-07,2017-03-13,2017-04-18,2017-05-16,2017-06-13,2017-07-11,2017-08-08,2017-09-12,2017-10-12,2017-11-07,2017-12-13,2018-01-11,2018-02-07,2018-03-13,2018-04-10,2018-05-15,2018-06-12,2018-07-17,2018-08-14,2018-09-11,2018-09-24,2018-11-14,2018-12-12,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-02-11,2020-05-12,2020-06-09,2020-07-14,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-03-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-07-18,2023-08-16,2023-09-05,2023-10-18,2023-11-14,2023-12-05
10.0,5.426666666666666,1.6068571428571432,1.46,1.59,1.82,0.92,1.36,2.27,3.36,4.1,3.59,4.46,3.37,4.96,1.13,0.96,1.75,1.79,2.35,2.47,2.12,3.31,4.19,2.28,1.15,0.81,1.16,1.07,0.73,1.27,1.8,1.59,2.0,1.82,1.17,1.01,1.67,1.02,1.23,1.57,0.91,1.73,2.71,6.50508417770312,4.87361665894362,8.07093172745522,2.40217305967052,2.62256442401315,2.45534124240645,2.76440359,2.06297368537679,2.51985815707957,1.5826478922636,3.45603064944237,2.03919514790871,4.11271801578336,3.51141125489414,2.49174809999664,1.64233073714629,1.65982958592497,2.34212066140401,1.48881918276631,2.44102870080805,6.46010297292796,2.79725938915484,4.0333061183373,3.63976613963412,1.72766719179522,1.56059567278034,1.98333424512406,7.6360614500868,2.38911540454759,3.47031334155601,4.4224754319293,2.76606482224003,4.04162221904919,2.450030225734,1.82481294101444,1.95939904845633,1.74316470135854,3.18942863551586,3.10430227681885,6.55431960801931,28.2754355707944,3.4451797189571,3.41320747716776,2.01132510969227,2.24621020391248,2.18055311132406,1.89162761417991,1.85561034876275,2.2049966332486,2.30153499032598,4.15287036424992,2.88270045604641,2.60723372079059,2.8607379934996,3.31068230097802,14.6545589718892,2.57086518506893,2.051501905181,2.18746016008847,3.36480533793325,4.12413801228946,3.14553072269501,29.2340483586743,3.41868206340645,3.82835399452984
11.0,5.788444444444444,1.9451428571428573,1.57,1.66,1.14,0.97,1.38,2.07,3.27,4.1,3.44,4.41,2.98,5.0,1.22,0.93,1.75,1.78,2.35,2.5,2.12,3.24,3.93,2.27,1.18,0.9,1.19,1.05,0.78,1.24,1.8,1.62,1.21,1.91,1.17,0.99,1.7,1.0,1.21,1.5,0.95,2.27,1.98,6.6924702786668,4.82517759012777,8.26448750805013,2.41153930775811,2.77582081509299,2.3333266964692,3.00193096,2.0789256567961,2.65622556193205,1.43799492846598,3.41633306787304,2.10399747182157,3.69959426868803,1.89685779268032,2.18878447081706,1.60294933003542,1.62060220360775,2.17196154586308,1.57336372833542,2.5626517293373,5.75334983097217,2.85792055763687,4.47532790936857,3.35534426100714,1.69044770251049,1.54306902346782,2.09551387973988,6.76920044309719,2.28688641352125,3.69552330308767,4.33954832211315,2.59664404301985,3.87754457749816,2.56734243086392,1.77894738198007,2.22677992599337,1.74041191343358,3.37855367008856,3.33877723901708,6.627892076155,9.92878410404215,3.42705498288684,3.48341348963234,1.8253973556860343,2.66905129990552,1.97981128901253,1.81508501117342,1.76743057554326,2.11251329128674,2.39320719683141,3.8814898893328,2.95313997823938,2.61535948388899,2.81022909643584,3.69358389236464,3.76562163355395,2.5781755814388,2.11118987107577,2.49894218874936,3.5790048329633,3.97941571932225,3.26686321673318,30.4727437331688,3.29439450611465,3.84533489461508
12.0,6.150222222222222,2.283428571428572,1.81,1.68,0.98,1.01,1.39,1.77,3.3,4.02,3.3,4.4,2.78,5.02,1.2,0.94,1.78,1.74,2.34,2.52,2.07,3.1,3.79,2.27,1.17,1.0,1.21,1.04,0.83,1.29,1.79,1.63,1.34,1.89,1.17,1.0,1.55,0.98,1.22,1.51,0.94,1.95,2.35,6.97843859041241,4.94746937216621,8.45347911886033,2.60881977271596,2.95073883122073,2.24551037906495,2.97080268,2.10468435456537,2.92369112617253,1.23022106896482,3.250967229997,2.08612171177849,3.50023233162429,2.75783452519622,2.10936278208026,1.64305956796669,1.58460431401982,2.23672213477101,1.6233535729691,2.90954983416579,5.90212445504737,3.02239082038346,4.53836489585403,3.31717260815981,1.69538093496828,1.55278122312505,2.21142068556469,6.05850963227428,2.20013372565243,3.46195693930989,4.03510130506962,2.49570025091203,3.60332579186346,2.95962283443773,1.81102869931608,1.98435190177571,1.77096382157655,2.88755737036289,3.36559459977198,6.68387414880056,5.90096239648835,3.26686809831284,3.38651686783925,1.744970844525101,3.11427796855193,2.1117288162361,1.7641517011997,1.6076456747369,2.419908772678,2.46467811490396,3.77125718570807,3.0457010512304,2.38533260358129,2.78045087776793,4.14192197572429,3.31300881132498,2.42225259350517,2.01249978014251,2.61787014075666,3.74680496810453,3.85075343007394,3.31022570148716,31.5411114369046,3.4781585691315,4.06178715814245
13.0,6.512,2.6217142857142863,1.85,1.71,1.17,1.05,1.43,1.83,3.22,3.67,3.18,4.32,2.1399999999999997,5.02,1.2,0.94,1.78,1.7,2.36,2.5,2.05,2.87,3.55,2.36,1.19,1.05,1.23,1.04,0.84,1.26,1.75,1.68,1.27,1.83,1.15,0.97,1.54,0.99,1.26,1.52,0.9,1.91,2.19,7.51021340728073,4.95547906514199,8.71589735498268,2.32420762614344,2.77646282852559,2.09015663429892,2.72995931,2.0951680814889,2.93751521273459,1.36516138165466,3.07474163268108,2.05867422783662,3.30848866581061,2.61829594381155,2.26299935337401,1.63069430838008,1.62975115075189,2.11255371212712,1.68231086768062,3.57509314680905,6.91053818898668,3.21584282602625,4.37200212316791,3.5448518707156,1.74567413626069,1.55864582621894,2.49138909866032,5.54393139110511,2.35860372172369,3.52883288796991,3.70018492547831,2.34660310345548,3.36565077542898,3.45707808216581,1.73778961860662,1.98426074358347,1.96464584492717,2.61571265507151,3.59243437608024,6.5453978278158,5.67392710413263,3.33287696014622,3.57884236889409,1.6880244684545684,3.32897357242383,2.04357400414639,2.04656335753654,1.74136438055886,2.30773185949036,2.40252403372598,3.40453617059912,2.68375089974889,2.43952219213717,2.75007541818869,4.34543628783132,1.74974769293775,2.45081636093009,1.99291315840814,2.58200549624375,3.73831825949373,3.50829725363607,3.2688165120767,32.401835587618,3.01911470858091,3.65482547320468
14.0,4.224893630368439,2.9600000000000004,1.85,1.12,1.17,1.55,1.44,1.75,3.23,3.5,3.2,4.29,1.5,4.98,1.17,0.94,2.27,1.65,2.37,1.98,2.03,2.7800000000000002,3.37,2.37,1.21,1.11,1.23,1.06,0.86,1.34,1.71,1.67,1.8,1.38,1.13,0.94,1.52,1.01,1.23,1.44,1.54,1.86,2.24,6.80658875050036,2.50510620445388,8.93070387365591,2.16709818944553,2.55887217459235,2.10751731297933,2.8762087,2.18008249860441,3.34759775139247,1.3025629323244,3.44160090976039,2.15377885150623,3.45757272475298,2.81631792776141,2.25541571396975,1.57545971792482,1.66160700079871,1.98520053485639,1.51686802829979,2.6044918063437,7.32311310503541,3.20998188178954,4.1018755503023,3.64817997816641,1.7394957487893,1.68821160452451,2.70066080265254,5.06257650576748,2.53469633446109,3.388923412409,3.66382876037432,2.37739828600943,3.25285741593277,3.53407593501714,1.67823530035914,2.03421554970575,1.81022147692079,2.61291133577024,3.61056364013728,6.85080503261773,6.34495666134929,3.34191538532512,3.0979872254261,1.6436016780657363,3.18596612625936,2.12709855242873,2.39523780000194,1.79882346562538,2.33554703911619,2.2140406371823,3.24005140276313,2.3906054039341,2.60261678402906,2.71406039785262,3.14908507096977,3.11785667603296,2.64971166396189,2.0781528548005,2.64896468718043,3.78124296491294,3.50968582889083,3.09778566882011,34.1996727496162,17.4836281579802,4.84069338303055
15.0,4.280299199470724,3.298285714285715,1.7,1.28,1.21,1.33,1.44,1.31,3.68,3.5,3.26,4.29,1.89,4.98,1.16,0.92,2.3,1.63,2.39,2.38,2.05,2.69,3.04,2.5300000000000002,1.23,1.12,1.26,1.08,0.86,1.91,1.67,1.65,1.49,1.2,1.11,0.9,1.56,1.0,1.22,0.64,1.06,2.05,2.29,6.96667848083215,3.76709239649205,9.10559121610274,2.16304606418486,2.64224168551707,2.04286022476317,2.91624775,2.12850424825707,2.95994617764127,1.36071061707135,3.41144557177219,2.15537264672711,3.12614150495679,3.26656267018393,2.58955170887009,1.8146299615088,1.66644211129769,2.05544461065783,1.5670002031281,33.8793094221947,8.09042379298763,3.10453310507981,4.42327982810927,3.85331060740057,1.79137343404488,1.67866778203195,2.51985483788827,5.14018506863447,2.69008700961615,3.98482100005694,3.6901261524866,2.14778371118412,2.97001566075881,3.38113210018435,1.81322537400156,2.40015969509438,1.68830365191649,2.61429740926404,3.63136491580861,6.92195094959154,6.31345074277083,3.22667276461719,3.18934585574425,1.6072267091674062,3.22246060650784,2.01176683805719,2.47236929505221,1.76031337701917,2.44227441173089,2.42630300561922,3.01727982358586,2.1217002542918,2.42364432151775,2.68521661137692,24.9549782124534,3.2205939694229,2.3801310472779,2.30588648956975,2.62596998981513,3.87451306734991,3.76269745938377,2.94690284450294,37.707480887942,8.09896474791106,9.56794943091597
16.0,4.230002119352434,3.6365714285714295,1.83,1.23,1.21,1.33,1.38,1.31,3.69,3.28,3.33,4.18,1.45,5.06,1.16,0.93,2.01,1.62,2.47,1.45,2.06,2.6,2.91,2.69,1.3,1.1,1.29,1.71,0.87,1.76,1.65,1.62,1.33,1.54,1.11,0.86,1.49,1.05,1.16,0.69,1.16,2.11,2.33,5.80802665135768,4.04750737340087,9.28316453198375,2.17881455451959,2.72126693161179,2.07137467051635,3.05517326,2.16911760053091,2.5380790164576,1.31656982888867,3.25635598738073,2.10747631023332,3.15278890167085,3.73513245189031,2.76818350533066,1.60827861153164,1.66902397937899,2.08322725506186,1.85387144683129,10.5043014859759,8.39570489475021,3.23204113624992,4.18446200137136,3.85942795195086,1.79515763658846,1.59702028894694,2.70626413270256,5.34165028624438,2.55096208145788,4.13068460615113,3.81998654664748,1.91833519027543,2.76587995624774,3.07502781033157,1.62297599125903,2.14206425261165,1.83269092112233,2.69994686356069,3.47111450067685,6.94938863300333,8.05879407657185,3.05652319103362,3.16340167203515,1.4973587552777607,3.44543239352857,1.8952398769784,2.56032661191897,1.77509913618376,2.57923993602589,2.60666653480151,2.78316950724986,2.19692892035155,2.43619992699351,2.67169256004079,8.1728047392218,3.6298545359454,2.47176972065253,2.38144940623491,2.59459895260588,3.86007888906704,4.08695271664664,2.83628203651761,38.4824186728013,4.05389774379594,3.30219171506528
17.0,4.2001633653640855,3.9748571428571435,2.05,1.41,1.23,1.33,1.38,1.36,3.66,3.15,3.42,4.16,1.45,5.08,1.16,0.92,2.1,1.58,2.93,1.66,2.08,2.29,2.6133333333333333,2.15,1.33,1.13,1.31,1.6,0.86,1.63,1.64,1.57,1.77,1.52,1.08,0.84,1.48,1.07,1.13,0.75,1.51,1.99,2.39,5.28720561091729,4.35195818110305,9.41236329629158,2.49830135750378,2.5764391235243,1.74278850049653,3.06040228,2.21801521888131,2.38778942319808,1.50629970743177,3.25886969705922,2.37548548096899,3.26374913147139,3.28536336853051,2.83562096711585,1.37957949837885,1.53885467168452,1.9665055285704,1.87042003226433,5.53010982341395,8.15508503577007,3.23891339300672,4.28821405232313,3.73578413271148,1.78666682576378,1.46937103805037,3.19240907505347,5.11141139715054,2.21383787197716,4.07649379807536,3.66719674453448,2.00992879433948,2.71444454976635,2.70228754875282,1.5257745763266,2.09878525385212,1.84152314289111,3.13281282939305,3.46577724650378,7.47461550118051,9.26263485157637,2.87551621827454,3.03352071143287,1.3070853725553797,4.18059937066935,1.99778937157886,2.58928141281072,1.64137825374966,2.41811190515329,2.61824825605203,2.86557817809282,2.11096272323142,2.66352959397947,2.66198945654624,5.60269097683946,3.33047709342138,2.42557110842426,2.25027764207433,2.48102765113733,3.84326116012451,4.36766371312504,2.78205152527762,36.9478411312935,3.52498270889359,2.64659493665637
18.0,4.0562022597831175,4.313142857142858,1.98,1.41,1.85,1.33,1.36,1.36,3.59,3.0,3.37,4.12,1.55,4.93,1.15,0.9,2.07,1.52,2.82,1.45,2.16,2.5,2.316666666666667,1.71,1.34,1.09,1.31,1.57,0.88,1.85,2.13,1.54,1.56,1.57,1.06,0.79,1.45,1.13,1.05,0.78,1.43,1.97,2.41,5.08991109696925,4.33753076080094,9.51343100736555,2.57227164005726,2.33152504511226,1.39660704680651,3.10944666,2.37573079032588,2.30174000627262,1.29051135859172,3.01773528479887,2.07013268280197,3.37822975454997,3.50122422644367,3.07748328719554,1.23949271228762,1.46036923551575,1.75303403844394,2.08402130869644,5.17397934020612,9.51469325330509,3.09066838827746,3.74297881966807,3.53946875410522,1.87279883456923,1.38317462601211,3.21547243116144,5.55120580019455,2.33763917203821,4.13923149632486,3.77532150619477,1.92926497910376,2.62798101862412,2.33819487536839,1.31649213663051,2.13798587487222,2.09680722091317,3.42819044847643,3.30441645250651,7.25998802182011,9.3508883518384,2.78535230978093,3.44615068592108,1.147882481258303,4.08977879740933,1.78797705712199,2.62318101161028,1.62063209764127,2.13099395860151,2.41081822287068,2.5501171742205,2.1795881287241,2.59696336853762,2.64063673034738,5.93384191955263,3.55952652568324,2.2301338293972,2.29490661609488,2.31054588253171,3.9969974355386,4.29387012637449,2.76072718969824,35.8299106599246,3.87644881544641,3.97377917753825
19.0,3.9968700825005947,4.651428571428572,2.45,1.24,1.85,1.33,1.37,1.3,3.55,3.0,3.42,4.13,1.48,4.81,1.13,0.91,2.07,1.44,2.83,1.54,2.5,2.5,2.02,2.44,1.33,1.07,1.3,1.58,0.89,1.83,2.1,1.54,1.29,1.6,1.02,0.72,0.99,1.14,1.0,0.81,1.4,2.06,2.49,5.2246580250034,4.1081164987922,9.45381037054074,2.87351547985697,1.78296351060538,1.44300350592215,2.98968972,1.84179241566428,2.23820725078132,1.2489964503021,2.84641601214034,2.07029224438433,3.18332644331413,3.64311157678868,3.10869158124417,1.13900627697881,1.42705258205224,1.73444049538544,1.95606155966135,4.96710844575294,9.0436141966075,3.24927686541492,3.8395220872168,3.53771680308565,2.23704929132859,1.33384255792014,2.96321024526593,5.69634390466328,2.43206536931247,3.89580116567179,3.53910761685767,1.85878906180076,2.46288106333849,1.92512183363933,1.3511005193042,2.5464000718777,1.98845121283854,3.1471030277973,3.4730512444277,7.36040937736195,10.0061076130812,2.62526652882938,3.35063968745164,0.9793860120337184,4.26701442351793,1.6332007286109,2.62695588756185,1.64266426580407,2.46851538022887,2.12417565548703,2.55496084380327,1.97067829183142,2.52133462663943,2.60723203886752,5.24326791122705,3.72778901808392,2.2800623200287,2.35884624546453,1.72525883453333,4.1851477209595,3.97905108521724,2.46568755505323,34.7355201698514,17.3821216367519,3.91571644209213
20.0,3.9197930104979837,4.989714285714286,2.86,1.25,1.82,1.37,1.42,1.29,3.41,2.79,3.45,4.1,1.5,4.75,1.12,0.92,1.58,1.34,2.83,1.54,2.49,2.59,1.85,2.32,1.28,1.08,1.29,1.57,0.88,1.84,1.8,1.49,1.48,1.57,1.01,0.7,0.88,1.16,0.99,0.83,1.41,2.31,2.84,5.39703095022009,4.03140714026292,9.32217344356715,2.77441241130313,1.9825555694169,1.24952084650736,3.00222658,1.80551765681754,2.39531729261924,1.18690091798276,2.68464732571395,2.11823424146571,3.31058741984786,3.715076855023,2.37762432193004,1.03143083514842,1.25495537388461,1.75974666122771,2.00036656062441,5.96901127236895,8.39612292241847,2.98110175369851,4.13277457207845,3.17965145317805,2.49223171871927,1.21787660292256,2.70597021067335,5.50122089641457,2.43757600377844,3.91908422448652,3.16629529756455,1.91793959711881,2.27428762349454,1.51693576027952,1.32563061431156,2.58065847689362,1.98616846093319,2.5260882749156,3.64876793591266,6.70797663021059,10.2153166569479,2.19485292182807,3.11843732374883,0.9856139082357228,4.22466609414881,1.46669346812347,2.7320148121225,1.53286911717518,2.2695932457753,1.90087846550578,2.60483331895197,1.74220756683874,2.48982545557221,2.56810955894501,5.54342551698461,6.11674237291356,2.12615397199105,2.6181532890904,1.65706413500081,4.46832336042303,3.53680939960532,2.18372341005863,33.6189495047379,16.3657570155011,3.7636916752724
21.0,3.8642882485227585,5.328,2.43,1.27,1.58,1.39,1.45,1.29,2.97,2.6833333333333336,3.52,4.1,1.51,4.63,1.12,0.95,1.38,1.3,3.07,1.52,2.47,2.37,1.97,2.3,1.17,1.09,1.27,1.54,0.88,1.85,2.12,1.44,1.52,1.47,1.02,0.67,0.95,1.17,0.97,1.27,1.42,1.98,2.83,5.9916025165975,3.89128648726995,9.10866543504519,3.03971021475052,1.51387350026391,1.24996356718458,3.3746131,1.92013220204408,2.25613968662629,1.14671382035724,2.64989607192119,2.19190034179748,3.52023064840323,4.16515775194391,2.27905351852367,0.950554159183307,1.01754712646431,1.53242466519038,2.03888206338513,5.21431391387391,7.64944808545109,2.48907101745938,4.20214288376966,2.4882924056385,2.37850821068725,1.13311756853812,2.30246234430148,5.31540698070077,2.37423151045393,4.11543861309797,3.0868421864381,1.73628168808849,2.32381420795588,1.54181567812109,1.39595985617016,2.53258942709131,2.04298872371398,2.15251000728178,3.22094756255553,6.71937343805963,9.82508850899402,2.10343578285569,3.08213933774334,1.0249369163515394,4.21740345677217,1.45400803379899,2.18557791202022,1.47662433299942,2.12575309006726,1.81738902582555,2.70741456378375,1.53603098740258,2.35877877261674,2.52342478915715,1.93814437940821,26.9644177677473,2.1335648359124,2.39578204045411,1.32326163277079,4.01284448188167,3.05446531736896,2.10284509931818,32.6069899219113,5.19298231058089,3.87326557121649
22.0,3.779450137284931,2.6091152063951015,2.41,1.25,1.58,1.46,1.45,1.28,2.5250000000000004,2.5766666666666667,3.49,4.12,1.52,4.57,1.11,0.95,1.38,1.26,2.87,2.04,2.47,2.435,2.0,2.17,1.09,1.11,1.25,1.54,0.88,1.86,2.0,1.42,1.5,1.32,1.01,0.65,0.84,1.16,0.91,1.26,1.51,1.98,2.8,5.60654607398179,3.87368412494038,8.87054508761248,2.44009294946224,1.17918043545523,1.30088027405513,3.59065662,1.96301105257504,1.9464329180071,1.1486599484808,2.74070482026727,2.22067771296674,2.97568238666831,4.20395929011957,2.31406416354907,0.904399812034573,0.861447788982812,1.45296911530064,1.5545618608401,4.75795804580638,9.38721832512549,1.77962542345167,4.15291898640236,2.38873019547997,2.13684808183958,1.05243367803279,2.12438010370042,4.99732393219655,2.36597410935198,3.90545493460218,2.8226776592564,1.74149694444762,2.03071925618055,1.40824601193826,1.20002525854703,2.25091636884597,2.00445410490839,2.02026840525968,3.34918745575518,7.91706030280453,9.73767738171627,1.94738667338561,3.04412405232625,1.0568973075605874,3.524171774505,1.3093920219717,2.15321677841973,1.36808175713454,1.97457487826,1.7045296775496,2.55235551078301,1.26332898657411,2.430864362259,2.46471938617885,4.24235119835413,4.87918377846286,2.0931819050177,2.43607594774836,1.69501716990019,4.33217768889463,2.64410315428446,1.67119143352944,31.9359587108625,4.99246253987699,3.86704839674925
23.0,3.7597084768882665,2.5000159694943185,2.4,1.25,1.66,1.48,1.45,1.27,2.08,2.47,3.41,4.42,1.55,4.57,1.11,0.95,1.56,1.22,2.81,1.34,2.42,2.5,2.02,1.48,1.05,1.1,1.22,1.57,0.87,1.84,2.46,1.36,1.54,1.28,0.96,0.65,0.84,1.18,0.88,1.23,1.57,1.93,2.2,5.42927946275385,3.43654346158879,8.57622111645107,2.10053812754903,1.32613990457171,1.31752541605961,4.0641865,1.88377798056816,1.89334321404916,0.942706361539417,2.31680286565743,2.12632750952643,3.28307388824561,4.00912510932352,2.06583275647945,0.871728268891771,1.00565329327567,1.1817475270019,1.59422621405036,5.11210570735421,9.12696765899295,1.46588846628882,3.89181910698577,1.9714761785066,1.84443849176746,1.00633957630458,1.96196298818054,5.00846479128291,2.61130971877318,3.73878390060548,2.68354169721221,1.56941200897368,1.95570736284886,1.25613836786992,1.12797782132353,2.02901765627019,1.60424955753887,2.11706204990735,3.12028256022008,8.65391795123341,9.49729094278311,1.94569643365409,3.26940793651713,1.1136833055513276,3.2306195824071,1.35346778791494,1.96874372187684,1.42787100381217,2.11860714885744,1.8904358914751,2.30207990711946,1.17533346626717,2.39496020057242,2.39519553101667,4.64539578050536,3.67138725811518,2.26926138358061,2.34638272855692,1.87271634674004,4.60493371861939,2.20746350669799,1.53361413161486,31.2772802388963,2.38773081638676,3.82218869654849
24.0,3.5045916159290313,2.266945011034019,2.36,1.22,1.22,1.5,1.43,1.24,1.635,2.27,3.43,4.4,1.59,4.51,1.09,0.97,1.44,1.2,2.26,1.29,2.39,2.54,2.02,0.79,0.6,1.11,1.21,1.58,0.86,1.84,2.24,0.88,1.57,1.29,0.96,0.64,0.83,1.15,0.86,1.15,1.59,2.23,2.8,5.47949251662752,3.63602316037952,7.73552137240477,1.82367821311487,1.28363269612873,1.32068420110202,3.55798368,1.82032832120898,1.92425614192794,0.913119804515426,2.47917425261504,2.13230649961025,3.13091308207451,3.64875716454828,1.94583124628195,0.786919380409844,0.887029920130943,1.19979444836304,1.7766498923785,1.95803966073521,8.18102290861176,1.25633314342148,3.00860179679704,1.68091774780973,1.45204017351496,0.910205501812527,1.6944702801975,4.0596561134148,2.59974292291734,3.29449517685,2.33432185717568,1.52307989337216,1.92155787134663,1.17677073231487,1.08247880953387,1.66800621099739,1.40004659542463,2.18378414918147,3.23256290870191,7.4769220390247,10.3539862023246,1.98880329531214,3.68807110177808,0.9569516849801344,3.16233659380728,1.16175910810879,1.69668298447662,1.33070014460987,2.07978461882925,1.87182484411263,2.5911181986272,1.19549622888502,2.27853738487858,2.33214623770752,3.81199613134021,1.86748789533848,2.41570998825175,2.02974637935971,1.75263261365255,4.25295717148267,2.01839647094078,1.45764756065078,29.8924716165682,3.80713945043173,3.95969399915635
25.0,3.3295020619819926,2.0411901667996997,2.37,1.19,1.22,1.5,1.44,0.78,1.19,2.11,3.5,4.42,1.6,4.48,1.07,0.98,1.42,1.18,2.41,0.93,2.34,2.66,1.97,0.75,0.5,1.07,0.73,1.55,0.84,1.87,2.24,0.83,1.1,1.26,0.96,0.64,0.85,1.09,0.99,1.07,1.58,2.01,2.19,5.65881695449223,3.60001854573857,7.68120141630625,1.78866815531593,1.22869202761824,1.20263906088151,12.7334228,1.89841960393557,1.79178737661024,0.81824931447867,2.68899465615436,2.06326569066934,3.51894716949956,3.55288807702363,2.13461004953886,0.770540815403116,0.841005353539776,1.32417212433807,1.51569927957619,3.49601636602575,7.70860461831002,1.17910002577838,2.09652346754143,1.67464957152944,1.17701564377287,0.837213833323701,1.47369129015175,2.26141854068847,2.40386899086125,3.63403188357027,2.33184293900641,1.54761641810952,2.03157102790027,1.12152332646361,1.00550293379891,1.8752902918203,1.43501233692299,1.85698027396311,3.17961517667285,6.77459008772182,10.9536469180792,1.69503641733239,3.07378976269984,0.7334056449690896,2.48305901722172,1.27278887426758,1.43110980913654,1.34373679610185,2.2698061006268,1.64728981581805,2.44410529581369,1.22858100194718,2.36758407694487,2.26778640699681,3.92197694789085,3.18090679494091,2.47234275635517,1.99058857186385,1.62530563120541,3.40450887518208,1.93141183689155,1.4987506850205,26.9341276418904,4.41099916319636,3.8657897006363
26.0,3.227447752699618,1.953718753145479,2.36,1.17,1.3,0.79,1.44,0.86,1.19,2.22,3.57,4.44,1.65,4.43,1.07,0.99,1.42,1.14,2.07,1.61,2.25,2.5633333333333335,1.95,0.7,0.49,0.95,0.83,1.53,0.84,1.81,2.13,0.91,1.26,1.27,0.94,0.62,0.81,1.08,0.64,0.45,1.53,1.63,2.28,5.38106022257693,3.79768962384453,8.15036946218122,1.64873450351617,1.04513423072223,1.10157923560946,8.43831159,1.91734951719534,1.67476098337608,1.00296783856977,2.66560348792751,2.2447150306875,3.1659760962741,2.96694594260148,2.36009818356794,0.721756526526449,0.83170564896036,1.35082781427507,1.62843451927614,2.98165355230226,7.23436071192005,1.46611026934612,1.32899226669542,1.69775563617548,1.07080865760997,0.768403215360828,1.45595155936027,3.87502965014291,2.60616222760876,3.69876485485189,2.39945979574847,1.53260126859908,2.04441204281308,1.11982020299228,0.913811301507012,1.58434170065671,1.36096128499122,1.64142840019123,3.12287285952206,7.33498233249832,11.171622649686,1.60747491005684,3.38510192310335,0.7875685295056314,2.83516354340923,1.1958289849806,1.39806362790706,1.17406312829977,1.96027880920785,1.55129771803024,2.39307434459017,1.19081764925548,2.48179216297854,2.20123627493001,3.36583286959309,2.69778439431396,2.35840954067612,1.72818453377069,1.50935754177894,27.6325564700285,1.97979270260555,1.24089469945701,23.6586946902655,4.12049184421435,4.04002251478481
27.0,3.106036918023529,1.783803333101097,1.59,0.75,0.98,0.86,1.44,0.86,1.34,1.5,3.69,4.48,1.66,4.5,1.05,0.92,1.4,1.1,1.85,1.02,2.25,2.466666666666667,1.99,0.67,0.49,0.89,0.83,1.53,0.81,1.81,2.27,0.75,2.56,1.24,0.93,0.61,0.78,1.05,0.77,0.38,1.52,1.9,2.25,5.98419860131608,3.43399040309104,10.6219817106005,1.46544508257592,1.0412876169977,1.01987014697602,4.88388819,1.99410905081596,1.71725181604774,0.800545070265727,2.47628848090412,1.9997692748845,3.15408978484929,2.87718361647964,2.37507523049852,0.672943443496935,0.84395356600206,1.44400502591262,1.27696614130758,2.12474367673478,8.12054288631549,1.29730872174927,1.22211098422697,1.28570468225982,1.00703466731358,0.800073515353956,1.40675103251212,4.01469743656699,2.5043709343826,3.8065344361053,2.30370927874497,1.58338796174799,1.95575989094885,1.16583820643524,0.795388648961152,1.28855873359407,1.23782097286814,1.63106241472521,2.80512902848358,8.08990406933698,11.2061756587437,1.56732585235182,3.21793704894163,0.9481372643081436,2.41127117428874,1.06571189945536,1.08600056689991,1.22949046445991,1.76048254967121,1.49954246076072,2.2765011211083,1.0629100474832,2.56433771407347,2.14897510004661,3.28944980391284,2.56490445695162,2.28547245399726,1.60206885027095,1.33596437895265,13.1889570416076,1.87390502700395,1.0590271459032,20.4327248427427,3.70885522256084,3.94982010086473
