depth,2018-01-11,2018-02-07,2018-03-13,2018-04-10,2018-05-15,2018-06-12,2018-07-17,2018-08-14,2018-09-11,2018-11-14,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2020-02-11,2020-05-12,2020-06-09,2020-07-14,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-03-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13
0.0,9.70560561183582,17.980598906910657,1.721403595624346,0.8936150384018685,3.0532339730137608,22.7,N/A,N/A,0.42444675881715765,7.63,12.666666666666666,13.600000000000001,5.7333333333333325,1.5090909090909095,1.446153846153846,3.08974358974359,3.818181818181817,11.823529411764707,1.9087124999999998,3.105964912280702,3.06637908496732,2.7298083832335336,4.731241379310345,2.9045624999999995,1.2392799999999997,2.847736434108527,N/A,17.199772151898735,11.22536231884058,2.126779220779222,0.08350943396226364,32.20497368421053,8.971621621621622,5.458733333333333,8.778233333333333,21.325272727272733,44.492947368421056,10.278155555555557,15.456953846153846,71.71620338983051,9.336093749999998,43.03903448275862,14.669028571428575,11.869727272727273,17.540074074074077,13.730659090909091,16.655736842105263,12.227762711864408,45.880788732394365,40.026434782608696,51.289529411764704,39.11348837209302,160.09474285714285,30.33821818181818,8.022125,13.076818181818181
5.0,11.414149919881478,21.294664630357396,1.721403595624346,0.8022472813523891,2.7853361670967915,4.08,N/A,N/A,1.137103058936736,7.51,15.333333333333332,9.600000000000001,3.0666666666666655,2.2363636363636368,0.6769230769230766,3.730769230769231,2.909090909090907,10.647058823529411,4.6749625,2.070643274853801,0.4628496732026141,1.6696886227544918,6.8679310344827575,2.3513125,2.4195466666666667,4.906341085271319,N/A,21.68179746835443,40.73202898550725,3.2763896103896104,0.9186037735849045,18.8105,8.373513513513513,7.671733333333333,15.417233333333332,14.082727272727274,12.977932203389834,16.671266666666668,16.818800000000003,43.959932203389826,9.336093749999998,70.35813793103449,5.184742857142858,12.37268181818182,18.086493827160496,6.689295454545454,75.3512839506173,15.228440677966105,92.01092957746476,117.46843243243242,87.73894117647058,61.96400000000001,92.44017142857143,206.96819047619047,16.874125000000003,5.700151515151513
10.0,9.827644490981937,29.027484651733122,1.721403595624346,N/A,2.696036898457802,1.96,N/A,N/A,2.2055877501398626,7.01,10.666666666666666,11.6,3.7333333333333325,N/A,0.21538461538461515,3.9871794871794872,2.909090909090907,8.882352941176471,3.2918374999999993,1.8118128654970758,0.17356862745098037,0.6095688622754496,4.425999999999999,2.3513125,4.189946666666668,12.454558139534885,2.6620144927536233,25.603569620253165,24.69579710144928,13.048077922077923,12.609924528301885,20.557605263157892,12.560270270270268,19.4744,5.0899,53.25953333333334,14.478271186440677,21.589044444444443,20.90433846153846,38.30779310344828,7.952968749999999,59.165954022988515,10.875314285714287,16.39631818181818,16.447234567901237,17.251340909090906,59.50511111111112,23.85538983050847,52.11459154929578,89.35735135135135,94.24776470588235,61.37386666666668,65.25188571428572,128.9862857142857,17.427375,4.3589393939393934
15.0,N/A,N/A,N/A,N/A,11.804562299634766,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20.0,12.63453871134266,39.66011218112474,1.825407539453896,4.63969307743052,45.91688291972889,21.2,N/A,7.738005007462642,13.420179176986522,12.58,16.0,36.93333333333333,10.4,N/A,0.21538461538461515,2.448717948717949,3.818181818181817,6.529411764705882,1.0788374999999992,2.070643274853801,N/A,1.1396287425149703,10.225586206896551,5.394187500000001,10.681413333333333,11.082155038759689,0.7376666666666672,38.489392405063285,23.41289855072464,14.197688311688314,78.19266666666665,74.55628169014084,8.373513513513513,10.6224,14.679566666666668,79.81553333333335,15.2284406779661,8.311044444444445,24.98987692307692,91.22061016949154,36.30703125,37.442942528735635,4.5524571428571425,13.37859090909091,44.86106172839507,15.74247727272727,104.31153086419755,14.103186440677968,68.32247887323943,96.53464864864866,85.78629411764705,77.30746666666668,7.975150943396226,244.20279365079364,17.980625,50.443382352941185
30.0,7.875022424644044,33.860497165092944,33.026590688318905,32.141387949323786,74.67124742148361,49.7,0.97,15.043488561862443,92.88185639929574,11.48,10.666666666666666,102.26666666666667,8.399999999999999,3.145454545454546,21.446153846153848,43.34615384615385,37.45454545454545,37.705882352941174,100.75335403726709,44.45917,141.71198795180723,136.96310975609757,152.54696610169495,66.10857803468208,35.762080000000005,19.659674418604652,10.68013043478261,31.206101265822785,33.034637681159424,28.567818181818186,164.6050476190476,151.85543661971832,176.22960563380283,180.39303030303032,53.32967213114755,246.5282,27.23115254237288,10.769933333333334,40.65110769230769,97.97213559322034,56.71116483516484,227.55744827586207,107.8094328358209,251.6784545454545,235.47373809523808,31.837022727272725,156.76782716049382,12.977932203389832,236.63515492957745,59.451945945945944,84.4845294117647,84.97920000000002,7.140056603773584,316.56438095238093,94.97145762711864,237.8975
40.0,7.264828028913451,31.374947872507892,29.386452654284653,37.166614587045146,67.97380227355939,110.0,120.0,136.13438035396874,134.7616586082864,59.13,6.000000000000001,194.93333333333334,7.733333333333333,N/A,16.06153846153846,15.782051282051283,64.7272727272727,59.470588235294116,125.22006211180124,52.130903333333336,160.37584337349395,126.97762195121949,213.31069491525423,143.88337572254332,132.91017647058823,25.835488372093025,3.6241884057971014,37.92913924050633,11.22536231884058,92.16845945945946,199.73203174603174,205.4661408450704,237.9442535211268,152.22757575757578,189.73754098360658,286.36220000000003,164.84908771929824,34.37526666666667,31.8672,62.71416949152543,98.5392967032967,214.83905747126437,156.6936119402985,184.28254545454544,189.63302380952382,154.5738481012658,324.5186913580247,39.89381081081081,253.46642253521128,61.84437837837839,100.10570588235294,43.66986666666668,106.98274285714285,295.4881904761905,73.96671186440678,290.61897058823536
50.0,7.630944666351806,35.51753002681631,51.5392926899788,37.71482112934203,N/A,103.0,N/A,124.12536629194167,155.75153561040582,52.72,11.333333333333332,225.6,18.4,0.23636363636363683,11.753846153846153,23.730769230769234,69.27272727272727,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,130.76818181818183,N/A,208.90720000000002,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,149.16816216216216,N/A,N/A,122.15760000000002,N/A,N/A,N/A
