,2014-02-14,2014-02-19,2014-03-26,2014-04-23,2014-04-27,2014-06-25,2014-07-23,2014-08-13,2014-09-09,2014-09-25,2014-10-08,2014-11-12,2014-12-09,2015-01-14,2015-02-11,2015-03-11,2015-04-14,2015-05-05,2015-06-09,2015-07-15,2015-08-11,2015-09-09,2015-10-07,2015-11-12,2015-12-08,2016-01-20,2016-02-17,2016-03-01,2016-03-09,2016-04-13,2016-05-18,2016-06-15,2016-07-13,2016-08-10,2016-09-07,2016-10-12,2016-11-09,2016-12-05,2017-02-08,2017-03-14,2017-04-19,2017-05-17,2017-06-21,2017-07-12,2017-08-09,2017-09-13,2017-10-13,2017-11-08,2017-12-14,2018-01-11,2018-02-07,2018-02-28,2018-03-15,2018-04-12,2018-05-16,2018-06-13,2018-07-18,2018-08-16,2018-09-12,2018-09-24,2018-10-10,2018-11-14,2018-12-12,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-01-23,2020-02-11,2020-03-10,2020-04-14,2020-05-12,2020-06-09,2020-07-14,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-03-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-07-18,2023-08-16,2023-09-05,2023-10-18,2023-11-14,2023-12-05
10.0,9.12,9.43,8.66,8.67,8.69,9.3,8.75,9.01,8.338000000000001,8.39076923076923,11.57,9.9725,8.67,8.39,8.42,8.77,8.76,8.77,8.95,8.73,8.89,8.74,8.01,8.97,8.61,7.83,8.71,8.665,8.62,8.36,8.84,8.64,8.74,8.58,9.92,9.11,9.05,8.46,8.3,8.35,8.28,8.1,8.41,8.46,9.23,10.24,9.14,8.95,8.63,9.18839176499474,8.81400013328923,8.886732767255173,8.9633317957946,8.79248135486034,8.82795946249555,8.88168453312726,8.7808060116973,8.87867737698351,8.87548084389249,9.056005462875,9.03379150877282,8.9494368248745,8.46110376072621,8.44227359044801,8.84365424990737,8.64617352138812,8.79549256179954,8.87291445841161,8.8073596215756,8.81606279851858,8.91358836872552,7.69887674540646,8.67717161704944,8.58260422124295,8.77287007906163,8.78704994278668,8.75252578102009,8.53246917568229,8.58464038636792,8.02676123150793,8.76123788998492,8.69703448155171,8.7097046678907,7.26562591859494,8.78720960462507,8.64878486003184,8.66083422103971,8.72518881335508,8.78633080382442,8.70052048250452,8.22068168161972,8.4938256864756,8.85356541852644,8.5690123913832,8.20812427833138,8.60586121822315,8.41242233721351,7.17135717490046,8.53999777138582,8.69707353465921,8.82413538672814,8.73400832763978,8.73517361568959,8.64947623849847,8.82530624599688,8.333528271862889,8.49495275663757,8.49073404576853,8.06686028010018,8.552712688500002,8.6403135304745,8.32767144019127,8.60457576582801,8.54384588191621,8.3990257605002,8.3484939857989,9.5716744065695,8.65304917536648,8.61537973024362
11.0,9.114999999999998,9.42,8.647333333333334,8.66,8.7,9.34,8.78,9.01,7.96,8.413076923076922,9.58,10.031666666666666,8.68,8.37,8.41,8.76,8.76,8.76,8.95,8.73,8.89,8.74,8.0,8.97,8.59,7.8,8.690000000000001,8.66,8.61,8.34,8.82,8.63,8.75,8.57,9.91,9.1,9.05,8.45,8.3,8.34,8.27,8.12,8.41,8.45,9.23,10.23,9.16,8.95,8.63,9.18955335783082,8.81633110966874,8.88282952505923,8.96108882465892,8.78810197155908,8.82575545599393,8.87824489348626,8.78121359462365,8.87567283627221,8.87896287890209,9.04962558804644,9.02543513785861,8.94636500973478,8.47444095910114,8.39855712688255,8.82626847986933,8.60774138201493,8.78798355421915,8.8654613459039,8.8039569953658,8.80277585550904,8.90775324988689,7.69217357297298,8.65398182805585,8.57966407658324,8.73849317136147,8.78453312904738,8.74743262976427,8.47785264873264,8.5389020353338,8.06365448168045,8.73173875182718,8.64326270720946,8.65573940508294,7.25291949744856,8.75116690884713,8.644208656993,8.65794771492716,8.72442245520405,8.72678371980818,8.65187008292835,8.13529504180759,8.514159920242506,8.85046606423033,8.56233690466601,8.23460149993426,8.60964024106056,8.41971593514813,7.17969660423827,8.47695657934309,8.65791648460987,8.8051370717559,8.72118245043162,8.73494518221713,8.64021093125931,8.81643799030588,8.35196144471497,8.48710718422189,8.47252880863489,8.04893219428901,8.534637284,8.60432822250263,8.25823869147572,8.62022350162582,8.54573264576333,8.3788730375001,8.35227242481325,9.59581786133645,8.71316592695102,8.59929336045928
12.0,9.11,9.41,8.634666666666666,8.67,8.7,9.37,8.81,9.01,7.582,8.435384615384615,10.4,10.090833333333334,8.67,8.36,8.4,8.74,8.76,8.68,8.95,8.73,8.89,8.74,7.99,8.97,8.62,7.8,8.67,8.64,8.61,8.3,8.81,8.63,8.74,8.58,9.9,9.07,9.04,8.44,8.3,8.32,8.25,8.11,8.4,8.44,9.22,10.22,9.17,8.95,8.63,9.1908169388928,8.81609863276781,8.87553868034907,8.95938455963575,8.78512392572995,8.82112572495776,8.88065414801111,8.78240707754079,8.8714313577698,8.87888009548223,9.04393293079985,9.01827355608257,8.94286223734489,8.48904975410333,8.34091077636297,8.80946916514095,8.56950068081161,8.77672564013579,8.860488439749185,8.80167496900749,8.7894889124995,8.89961418362214,7.62829731246788,8.61672712395949,8.5777293082138,8.67499619514874,8.78967519328503,8.74479096275812,8.39172152785928,8.44321603109371,8.09686096068841,8.65245688802411,8.534231256229,8.557256509145379,7.17462479860161,8.68238912380848,8.63966076348198,8.65314321197527,8.72510491131512,8.61780247361414,8.59863842553647,8.08562229580447,8.53449415400941,8.85540515965068,8.57244138684355,8.261584009684984,8.60426210849313,8.41691353184758,7.18702053988027,8.38410534460643,8.57614330949572,8.72929746205839,8.67599864127378,8.70460500195128,8.57901704603226,8.81827394351498,8.36326479432407,8.44894489840052,8.404558926863665,7.95699791856796,8.451862478,8.55777430221891,8.1529555152964,8.64059663738117,8.54200928239961,8.38996732882941,8.35770481720728,9.60932496551241,8.72547945475027,8.58151738933842
13.0,9.105,9.4,8.622,8.67,8.72,9.4,8.85,9.01,7.204000000000001,8.457692307692307,10.82,10.15,8.67,8.36,8.4,8.72,8.7,8.67,8.95,8.73,8.87,8.72,7.99,8.97,8.6,7.8,8.65,8.64,8.6,8.27,8.82,8.63,8.75,8.57,9.9,9.07,9.03,8.45,8.3,8.32,8.25,8.11,8.4,8.42,9.21,10.15,9.17,8.95,8.63,9.19284907394508,8.81480802650927,8.86584533694994,8.95605899364786,8.78129057965494,8.81296188508945,8.88038477375028,8.78344185383981,8.86655154719475,8.87674053724991,9.03924644388422,9.0118137943126,8.93939114926641,8.50368694588228,8.28314303901877,8.79272686872751,8.52996280285181,8.76546772605243,8.85551553359447,8.80049912301912,8.76099293070296,8.89379591456484,7.47698733742957,8.57647189738393,8.57627761343093,8.60456151305906,8.79419804889108,8.74073196397893,8.29742130723171,8.33550325708974,8.12752253953391,8.55468488729891,8.4124680278475,8.45877361320782,7.08167173280963,8.59851159335116,8.63502457013812,8.64696897156108,8.72560826573138,8.49814167993372,8.54135199088486,8.0481471921273,8.51888627419403,8.85974233263902,8.58052359613232,8.28856651943571,8.59321467997752,8.382087013641785,7.19018021513762,8.2834748558758,8.4750648034329,8.63342236654608,8.62123714978699,8.65696126454385,8.495213394915744,8.82019611572961,8.3715315201878,8.39769451030901,8.33658904509244,7.84101257093954,8.350595397,8.486028842585,8.02996708956969,8.66172157315054,8.52970558484966,8.4018422265875,8.35719921497226,9.62038097195544,8.69976892186972,8.56216361829178
14.0,9.1,9.39,8.609333333333334,8.67,8.7,9.41,8.88,9.01,6.8260000000000005,8.48,10.985,11.12,8.68,8.34,8.4,8.71,8.7,8.66,8.96,8.72,8.87,8.71,8.03,8.96,8.63,7.8,8.64,8.65,8.59,8.29,8.81,8.63,8.74,8.58,9.9,9.06,9.04,8.43,8.3,8.32,8.25,8.1,8.4,8.41,9.21,10.2,9.16,8.95,8.64,9.19452040973057,8.81244199195742,8.84865722458618,8.94418496983363,8.77307195297576,8.79423775505965,8.86544737803879,8.78329505669428,8.85994598422915,8.87139770760269,9.02766398223104,9.00642042386095,8.93712481365721,8.51706802308421,8.25339658931294,8.77983839406863,8.48725311323527,8.7528915895663,8.85222396447747,8.80089306408413,8.72544221983497,8.8914836947241,7.30733082580002,8.53943055533652,8.57462630054888,8.53868138137373,8.80952613298596,8.73911861023684,8.21320139061046,8.24398878684756,8.15603699261694,8.44949265627161,8.30249399486917,8.36990217289851,7.00305322225661,8.52455738270073,8.62898892681352,8.6386393774126,8.72566455699678,8.38549701104616,8.50053315094799,7.99974098109467,8.48609910603489,8.84565525848341,8.55867174400907,8.31059105817696,8.55962095047243,8.34726049543599,7.19025296088634,8.20443145799975,8.3690902598,8.52679658287258,8.54979711744047,8.56903305463144,8.41140974379923,8.80418946855466,8.37271990453596,8.33414757177483,8.26329874710047,7.71365326865317,8.235201247,8.41428338295109,7.94352400584596,8.6717598435992,8.50702013613234,8.39332749089556,8.28124423611725,9.63137169906244,8.59995775934127,8.540647935641026
15.0,9.0925,9.37,8.596666666666668,8.67,8.7,9.43,8.9,9.01,6.448,8.502307692307692,11.15,11.13,8.66,8.34,8.39,8.7,8.7,8.66,8.95,8.72,8.86,8.7,8.07,8.96,8.61,7.8,8.64,8.63,8.57,8.29,8.82,8.63,8.73,8.58,9.89,9.06,9.02,8.43,8.29,8.31,8.26,8.09,8.4,8.4,9.2,10.16,9.15,8.96,8.62,9.19518880881613,8.80788097671885,8.82550412083994,8.92739201756272,8.76363270790187,8.76890451400584,8.84397988011343,8.78287116208516,8.85173422373118,8.86301102028916,9.01200095576684,9.00191991607215,8.93594927956788,8.53015222656451,8.23451383030439,8.76919847852233,8.44250726526021,8.73929715007745,8.84703186878081,8.80323293888101,8.67969063482617,8.88912493137236,7.11162732504282,8.50045441616015,8.57332765761549,8.46563041177551,8.82576253170671,8.73978628069246,8.12302974939034,8.14314472961895,8.18212145601355,8.31807701446921,8.18035330414467,8.27603377974353,6.91285353205346,8.44195404868904,8.622565092167095,8.62889947797305,8.72556028815736,8.26223077199114,8.4687045189226,7.95484873451835,8.4249324574861,8.82410143320546,8.52301999565023,8.33090353495695,8.50707975384404,8.26737055616556,7.18477667250993,8.12641862512938,8.2631157161671,8.39612360844964,8.46419042168991,8.44032736531446,8.30495236926386,8.78125735849994,8.36718658250224,8.25145489507885,8.17456503991885,7.54908926130412,8.098231744,8.33425495373942,7.85874753398594,8.677513621135,8.471553659919124,8.38302994415694,8.15637145098521,9.64334924598783,8.445749659461,8.51913225299027
16.0,9.085,9.35,8.584,8.67,8.7,9.45,8.93,9.01,6.07,8.524615384615384,8.74,11.16,8.66,8.34,8.39,8.7,8.71,8.68,8.95,8.72,8.85,8.7,8.094999999999999,8.96,8.61,7.78,8.63,8.68,8.56,8.29,8.8,8.63,8.72,8.57,9.89,9.05,9.02,8.44,8.31,8.33,8.25,8.07,8.4,8.39,9.2,10.13,9.15,8.95,8.63,9.19555288361293,8.80453757046656,8.80175421817258,8.90454144737155,8.74334457495179,8.7380153827244,8.80480525797106,8.78170557007343,8.84441544626581,8.85474929371952,8.99484265381709,8.99812745783261,8.93402984098333,8.5419015403039,8.23313966402466,8.75868246873371,8.39812822475497,8.72489668428846,8.84183977308415,8.80370362549197,8.64005975084286,8.88680501304892,6.99211616015926,8.47046222767988,8.57185679678016,8.41230109937431,8.79169741491408,8.71564728839902,8.06691093017438,8.08170312397648,8.2084979093378,8.22814699535959,8.10105067386106,8.22041408200464,6.87211782425913,8.38550724964891,8.61614125752067,8.61896133144846,8.72066761503218,8.18860973510088,8.41721184321607,7.90995648794203,8.37463909728244,8.78001881327776,8.47425255139311,8.34734973209408,8.45899624146915,8.19489273951877,7.18489579634257,8.06930316546839,8.17843249259067,8.31252332684646,8.40606469659093,8.3328827711145,8.22996350957775,8.74495101042353,8.36275220323105,8.189621876147516,8.12270999695439,7.4471614508753,7.990713934,8.25196689481923,7.81194058294404,8.67861259911601,8.43608718370591,8.3442212994387,8.04446010177804,9.65453745848448,8.29858819182898,8.495087980391709
17.0,9.0775,9.336666666666666,8.571333333333333,8.67,8.7,9.47,8.95,9.01,6.07,8.546923076923077,8.75,11.18,8.69,8.33,8.37,8.7,8.68,8.69,8.94,8.71,8.84,8.7,8.12,8.96,8.614999999999998,7.78,8.62,8.665,8.54,8.28,8.76,8.63,8.73,8.57,9.89,9.04,9.015,8.44,8.3,8.33,8.23,8.06,8.38,8.37,9.18,9.97,9.14,8.96,8.62,9.195141675132,8.8015644245264,8.77127134502938,8.87148619898792,8.71006541074857,8.69745632658933,8.74360026778281,8.77946911121395,8.83778674988648,8.84688056061422,8.97355299760894,8.99541259894253,8.93262600176785,8.55174245216543,8.26190845938314,8.74990962354703,8.34900985843568,8.71389472359472,8.82993361983341,8.80614478531847,8.60008031165388,8.88423811649219,6.90442477664796,8.45154622062335,8.57141077672991,8.37881989403024,8.7261485807421,8.67812733060864,8.03873195448664,8.05820483563669,8.23455492749161,8.15924162021201,8.05609247683551,8.20282825340674,6.87006166844413,8.3525928795284,8.61041217791234,8.60807970392311,8.71189025002685,8.11498869821062,8.35996120341999,7.87689431826958,8.32086819465716,8.70891666778423,8.39601670834625,8.35968882405169,8.39752202996051,8.10245519674077,7.18639504660528,8.03324910331421,8.10865738668963,8.24875880361937,8.35567413454902,8.2133468638163,8.16461796375176,8.68239624778117,8.3544776625638,8.12778885721618,8.09368850678852,7.38470005124923,7.891005167,8.17961883091851,7.81442774559177,8.67506102872716,8.38841974458154,8.27148612079617,7.89158461000335,9.66427342460927,8.1080959983707,8.47104370779315
18.0,9.07,9.323333333333334,8.558666666666667,8.67,8.68,9.48,8.98,9.01,7.03,8.569230769230769,8.75,11.19,8.66,8.33,8.36,8.7,8.69,8.68,8.92,8.72,8.83,8.67,8.15,8.96,8.62,7.79,8.62,8.65,8.52,8.27,8.735,8.62,8.72,8.56,9.89,9.04,9.01,8.45,8.31,8.32,8.21,8.04,8.36,8.35,9.19,10.05,9.14,8.96,8.605,9.1943885883813,8.79967479787792,8.74453215602143,8.8386872296732,8.6762378070186,8.65693075091789,8.68369941727338,8.77726533204791,8.83077185428474,8.83614203019196,8.954419988548525,8.99318989626861,8.92997060521017,8.56176623057422,8.27786640250675,8.73969040463544,8.30792596748528,8.69454324808545,8.80523020566937,8.80360867182974,8.56477334595763,8.88042920150637,6.84583714434007,8.416809735405984,8.567363000277176,8.34437311195941,8.63723701427852,8.606783129942656,8.00566004986682,8.03628306752156,8.25731937831626,8.1117974297402,8.01991245300447,8.186478340828526,6.8799191331534,8.32198903700902,8.6060307911786,8.59763160415223,8.70214290835169,8.05791107510264,8.28411061517554,7.84083445830561,8.27664915526451,8.64241997066489,8.32510262552895,8.37087819661939,8.358618866582646,8.04075838554969,7.18706943614893,8.00218336495789,8.05691509508497,8.20914983836355,8.322623342184,8.12041248428086,8.11031371719041,8.62461534829322,8.34870166725245,8.08488527530694,8.07707417859646,7.35358088609082,7.81132811,8.13099623282307,7.81017928837205,8.66777229634952,8.35090275245042,8.19886185624368,7.79037534590487,9.67178560979935,7.95361888758117,8.44531621401707
19.0,9.060833333333333,9.31,8.546000000000001,8.66,8.68,9.43,9.02,9.01,7.7,8.59153846153846,8.75,11.205,8.66,8.34,8.35,8.69,8.69,8.68,8.92,8.7,8.83,8.66,8.16,8.96,8.6,7.78,8.63,8.62,8.51,8.25,8.71,8.61,8.72,8.56,9.89,9.03,9.01,8.43,8.31,8.315000000000001,8.19,8.01,8.34,8.33,9.18,9.97,9.14,8.95,8.59,9.19406775517451,8.79970259020818,8.72203876848565,8.80469192267928,8.63645594473347,8.61554883895887,8.61532553728405,8.7807437521605,8.82545536917765,8.82481958594594,8.93528697948811,8.99225254579934,8.9265086612243,8.57179000898301,8.28415919654394,8.72746939798102,8.27472696358404,8.66273328689726,8.75830499791877,8.80396809291435,8.54176657241914,8.87621760110556,6.80080159912769,8.38207325018862,8.56331522382444,8.3122843713392,8.49521148766857,8.53543892927667,7.98023278271737,8.03307681717964,8.28287255780211,8.10708426290982,8.00538496024142,8.17012842825031,6.91812633111766,8.29720489961303,8.60381163293746,8.58612048600949,8.6889442137547,8.00735687245188,8.16281126660503,7.80923679532602,8.25764683173816,8.56692191497991,8.25633677340251,8.38105801191982,8.31971570320478,8.00500463020906,7.18805911188528,7.98555003324293,8.03806779741038,8.21865386370501,8.32724554576935,8.07789921336919,8.07801523134755,8.56605342535628,8.349529821781154,8.07503074798302,8.09229759937178,7.39476343533097,7.758968721,8.09083512123385,7.80463501706147,8.66298470987118,8.31545718384086,8.10694611524304,7.74907683830574,9.67842214181258,7.84187348959402,8.4173546015299
20.0,9.051666666666668,9.25,8.533333333333333,8.66,8.68,9.370000000000001,9.04,9.01,8.48,8.613846153846154,8.7,11.22,8.66,8.35,8.31,8.68,8.68,8.65,8.89,8.695,8.83,8.64,8.16,8.96,8.6,7.77,8.63,8.61,8.49,8.25,8.68,8.61,8.72,8.56,9.89,9.03,9.01,8.43,8.3,8.31,8.18,7.98,8.29,8.3,9.14,9.92,9.22,8.96,8.59,9.19361944838753,8.80056221671676,8.70285615682924,8.77024799004413,8.59647849165615,8.5737012045393,8.54664971724749,8.78168671688782,8.81951310572781,8.80988969345274,8.9181937254183,8.99163789673315,8.92170706772789,8.58214406407361,8.28518962758251,8.71474793812967,8.2457085985451,8.627059764355,8.70326234457136,8.79601069419801,8.51553256682311,8.87554806637325,6.76824715259555,8.33906491810297,8.55667035939945,8.27989976365505,8.35683666386159,8.44421210963077,7.94895150515167,8.02236992333212,8.29984914694865,8.11431046482356,7.99099401376613,8.15700182218891,6.95978023120311,8.27538541098966,8.60174619915587,8.57564044676815,8.67597024691436,7.95974544568009,8.03860940535341,7.7699017192846,8.24593734343564,8.4945157121028,8.19200652300275,8.3878866362802,8.29966129643449,7.98155518604468,7.18989689937439,7.96891670152797,8.02752957210518,8.22746287872774,8.32888784032249,8.061491324710008,8.05155036058552,8.51112223269804,8.350357976309857,8.07199420276758,8.11032713289886,7.4414440785255,7.715496833,8.05908616313343,7.79909074575089,8.65028298379836,8.28839534083331,8.0170239122597,7.73869963203399,9.6803210424219,7.75123103457323,8.38683766356198
21.0,9.0425,9.2,8.520666666666667,8.66,8.68,9.31,9.04,9.01,8.83,8.636153846153846,8.7,11.24,8.66,8.36,8.29,8.64,8.66,8.63,8.85,8.69,8.83,8.64,8.19,8.95,8.59,7.78,8.61,8.62,8.45,8.24,8.66,8.51,8.7,8.55,9.88,9.02,9.01,8.43,8.3,8.31,8.18,7.97,8.29,8.260000000000002,9.09,9.89,9.16,8.96,8.59,9.19212351515908,8.80183308138967,8.69347219258017,8.74260513258768,8.57004931981868,8.53290133249528,8.49629935036592,8.78220300099412,8.80842512818425,8.78924742117019,8.89691725983156,8.99022055399177,8.91490865428392,8.59499788335742,8.26784875603537,8.70104577349238,8.22353393380346,8.58712344173245,8.64421031638806,8.76713073107596,8.48119555630252,8.88184113569958,6.72618138286291,8.28949947565552,8.54882352909722,8.24133020616247,8.23340432217758,8.33538481997706,7.895984892491075,7.99479846471387,8.30977177032975,8.11462779193895,7.97077707528471,8.13581622386069,6.98650491745853,8.24779037921097,8.59889868934662,8.56691692335085,8.66612796067853,7.90457937337046,7.93039180097013,7.71230586721824,8.23691313365959,8.45007693796946,8.156105132148,8.39471526064058,8.29377059656504,7.9810567457005,7.19202380622053,7.9461530457228,8.00872225233354,8.21057972894976,8.30768371894906,8.04508343605083,8.01952611667443,8.48768969580377,8.35118613083856,8.06479366583948,8.10359223753103,7.44862672032016,7.671292218,8.03894248531501,7.76166185185721,8.6249139342392,8.27513093716632,7.9672246366841,7.78938901203437,9.67330617391142,7.68736395673347,8.35411263388744
22.0,9.033333333333333,9.18,8.508000000000001,8.66,8.67,9.2,9.04,9.01,9.215,8.658461538461538,8.69,11.2,8.65,8.37,8.27,8.63,8.64,8.62,8.81,8.68,8.82,8.67,8.2,8.94,8.6,7.78,8.62,8.61,8.43,8.21,8.57,8.38,8.7,8.55,9.86,9.02,9.0,8.41,8.3,8.3,8.18,7.95,8.2,8.22,9.06,9.76,9.14,8.96,8.59,9.190505658035,8.80415502109049,8.69097407696465,8.71803354084603,8.54914960700154,8.49159283556978,8.45405788697118,8.78171030652474,8.793888219538296,8.76497972091675,8.87623371612807,8.98938015311365,8.90718417317234,8.60905223760626,8.242655486921825,8.6865490596345,8.20678498550964,8.54005197472019,8.57362486968939,8.72648493406144,8.44300356856496,8.87376454749979,6.682935721278875,8.23813161627179,8.53920042785752,8.20214693962636,8.11332749747801,8.22083885588677,7.84301827983048,7.96067720171417,8.31059048907374,8.12397679958955,7.95226528975687,8.11435223875963,7.01378074680518,8.21984215922564,8.59620908007892,8.55931533695213,8.65679398445348,7.85001042640382,7.82213117382598,7.64561566853136,8.23523541281396,8.41788791703093,8.13761010089318,8.39779246580814,8.30187005802389,7.9943958384244,7.19931299563323,7.92329610634627,7.99416906461567,8.18860401642845,8.28143135194984,8.05624521075659,7.98849058378551,8.48230761891274,8.35406267267456,8.06156099636263,8.09174355886573,7.451293123755,7.641034083999999,8.00242991019812,7.72423295796353,8.59190963520883,8.25258745765787,7.93608209879969,7.89446532253614,9.65272071371031,7.64573178234063,8.31949791354666
23.0,9.024166666666668,9.17,8.495333333333335,8.66,8.65,9.15,9.06,9.01,9.6,8.680769230769231,8.67,11.19,8.66,8.38,8.24,8.61,8.63,8.59,8.81,8.67,8.8,8.72,8.21,8.94,8.59,7.77,8.605,8.6,8.41,8.22,8.54,8.35,8.7,8.55,9.86,9.01,9.0,8.41,8.3,8.3,8.17,7.94,8.16,8.17,9.04,9.67,9.15,8.94,8.59,9.19013106234321,8.806211705475636,8.6877969414158,8.69758025510651,8.53105706536016,8.45145173403376,8.41865097722907,8.74791325929626,8.77935131089234,8.73103440584863,8.84571729285893,8.98766830539123,8.8926599199429,8.62376333960777,8.21746221780828,8.67362692584321,8.187400746483775,8.50548565784473,8.51998870481728,8.67175949112908,8.39401328717482,8.8641997621645,6.63969005969484,8.19559457114165,8.52997237854011,8.16804593540312,8.04364195565022,8.13064721481291,7.78050724233127,7.9117933206851,8.290523489653,8.10294494428524,7.93369308163894,8.09616302177028,7.03881999213597,8.20001461738135,8.59246726410141,8.554288133562611,8.64756911587616,7.80714872423779,7.75442581433396,7.5655761888794,8.201655990646294,8.37726484946159,8.11006824901562,8.40068344758575,8.30396051028137,7.995459959561405,7.20479838821363,7.90996917023528,7.97129882243434,8.15012747749249,8.24711946321036,8.04721239404745,7.9645702041549,8.46011124979637,8.34946889452355,8.04814208021421,8.07413707670184,7.43217992023993,7.61077595,7.95877702200298,7.67533215584117,8.5337562022014,8.22851058650746,7.90408879395419,7.9613060216215,9.62177287035716,7.61892784953927,8.28333757363399
24.0,9.015,9.16,8.482666666666667,8.66,8.63,9.08,9.07,9.01,10.35,8.703076923076923,8.64,11.15,8.65,8.39,8.22,8.6,8.63,8.56,8.76,8.68,8.76,8.72,8.22,8.92,8.61,7.76,8.59,8.59,8.41,8.29,8.47,8.29,8.59,8.54,9.86,9.01,9.0,8.41,8.29,8.3,8.16,7.94,8.14,8.13,9.01,9.64,9.15,8.94,8.59,9.18995480639497,8.808268389860784,8.68780847935491,8.68160692618988,8.518664950292795,8.41004145468479,8.39436607023773,8.68841820907081,8.76448578854107,8.6875932088383,8.80401002258943,8.988836899182214,8.87210910796674,8.64133783741352,8.19533417533333,8.6603507459626,8.16801650745791,8.47551908525569,8.4705382833692,8.59589078303687,8.3367355999624,8.83028546590774,6.61524672039924,8.15491147263065,8.51932606186702,8.13590059350145,8.00649341897675,8.04729591752797,7.70727954341165,7.85138344649404,8.25635620896324,8.0685854930084,7.91710733926966,8.07911005919617,7.0638972532917,8.18669328821507,8.58778413025992,8.54926093017309,8.63915169652929,7.77111593850082,7.71861793743199,7.46442722603684,8.16807656847863,8.34292464270179,8.08040499535464,8.401739414661339,8.30808773056069,7.99652408069841,7.20691544539464,7.90554046214892,7.94386087983615,8.09770186706247,8.20493337452994,8.03249950724648,7.94906015186486,8.43264493054657,8.34518805840749,8.02696010668967,8.04628386595368,7.39046435709878,7.603209275,7.91799114437197,7.61354441748775,8.451678882252,8.19459096736668,7.88342664119161,8.0353815195732,9.57925272380166,7.61745063022182,8.24595360524436
25.0,9.005833333333333,9.15,8.47,8.65,8.61,9.015,9.06,9.01,10.91,8.725384615384614,8.62,11.14,8.65,8.39,8.2,8.59,8.61,8.54,8.71,8.66,8.73,8.71,8.17,8.84,8.59,7.76,8.594999999999999,8.59,8.4,8.29,8.43,8.21,8.48,8.54,9.84,9.01,9.0,8.43,8.28,8.3,8.16,7.93,8.11,8.08,8.975,9.61,9.12,8.93,8.59,9.19039408514714,8.81032507424593,8.6874764471625,8.66714461915619,8.50627283522543,8.37343566271186,8.37005413483956,8.62046773133754,8.74542946665322,8.64230898772087,8.75839514950193,8.9900054929732,8.84860695674222,8.65559409067622,8.18158731845747,8.6509190663314,8.14910738689172,8.45325137119612,8.43308307168489,8.53026539966451,8.27489768676509,8.76469238681896,6.6148063051351,8.11954324884734,8.51055279776474,8.10922414180646,7.97123859471113,7.98050707072592,7.64279514947066,7.7873728883343,8.21064356981651,8.01367866602296,7.89824685719054,8.0652355023953,7.08524458626978,8.17566876528541,8.58303498928372,8.54617124290964,8.62987354365435,7.74318471793716,7.69282394176799,7.37272848310504,8.11479001631388,8.29335418372137,8.04940151312908,8.4029150435217,8.30899105465724,7.99589595089166,7.21153205022159,7.90051430967051,7.91761937158974,8.04805164761653,8.16034093597828,8.0083259998214,7.929508556594745,8.40210766336052,8.32707977176497,8.0096829566025,8.02538462354826,7.35071481076532,7.593825934,7.87224685300184,7.55167967046367,8.36297155585583,8.13388686688834,7.85014976745514,8.06214730854681,9.5360976538032,7.60879756354677,8.20768606204281
26.0,8.996666666666668,9.14,8.445,8.65,8.59,8.95,9.03,9.01,11.48,8.747692307692308,8.55,11.13,8.65,8.39,8.19,8.59,8.57,8.5,8.71,8.66,8.69,8.7,8.11,8.79,8.59,7.76,8.6,8.59,8.4,8.25,8.4,8.18,8.48,8.52,9.78,9.0,8.99,8.41,8.28,8.29,8.16,7.9,8.1,8.065000000000001,8.94,9.56,9.11,8.93,8.59,9.1915735301537,8.81056873880162,8.68717688437896,8.65430529171764,8.48298034049524,8.34074377819691,8.34402253464911,8.52322163203165,8.72553272413182,8.59170831721129,8.70665446377129,8.97423060630375,8.81660421030923,8.66703671275752,8.17865773115517,8.64696853007147,8.1274764433766,8.445387881021086,8.41675199520463,8.46133946690414,8.19925276610882,8.6879326090258,6.64281310745673,8.09187366711903,8.50389938196841,8.08894614691411,7.94862027325178,7.92844737292447,7.57600230286439,7.70808552534603,8.1422011632094,7.92273120361199,7.87967938950231,8.057830977041935,7.10334052073854,8.16987479989192,8.57755336418756,8.54526979866633,8.61759968170828,7.72482313574815,7.68798021238974,7.28128245730503,8.03119024922772,8.21860404694769,8.01737879488723,8.40399828819135,8.30691335909777,7.99291632871169,7.21283621171333,7.9004508864438,7.88578497103012,7.9951909461068,8.10952838126292,7.96777640998459,7.90995696132463,8.3643341508027,8.2964124024527,7.99357109391034,8.00854755529016,7.30443854222044,7.586310452,7.83414678487102,7.47702319539765,8.25186384078197,8.06125039034166,7.80512974176277,8.032837384061166,9.49736913212938,7.60195829009032,8.16886137992833
