,2014-02-18,2014-03-26,2014-04-22,2014-05-19,2014-06-24,2014-07-22,2014-08-12,2014-09-08,2014-10-07,2014-11-11,2014-12-08,2015-01-13,2015-02-10,2015-03-10,2015-04-14,2015-06-09,2015-07-14,2015-08-10,2015-09-09,2015-10-06,2015-11-11,2016-01-19,2016-02-16,2016-03-01,2016-04-12,2016-05-17,2016-06-14,2016-07-12,2016-08-09,2016-09-06,2016-10-11,2016-11-08,2016-12-05,2017-02-07,2017-03-13,2017-04-18,2017-05-16,2017-06-13,2017-07-11,2017-08-08,2017-09-12,2017-10-12,2017-11-07,2017-12-13,2018-01-11,2018-02-07,2018-03-13,2018-04-10,2018-05-15,2018-06-12,2018-07-17,2018-08-14,2018-09-11,2018-09-24,2018-11-14,2018-12-12,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-02-11,2020-05-12,2020-06-09,2020-07-14,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-03-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-07-18,2023-08-16,2023-09-05,2023-10-18,2023-11-14,2023-12-05
0.0,1.7025328123417627,0.296,0.76,0.685,0.33,0.52,0.77,0.8,1.34,1.51,1.83,2.39,1.55,1.17,0.64,0.58,0.84,0.83,0.88,0.91,1.543889052834517,1.41,1.5094765525464369,1.85,1.04,0.53,0.35,0.84,0.58,0.45,0.44,0.96,1.01,1.1,2.05,0.63,0.39,0.96,0.47,0.68,0.81,0.49,0.69,1.37,2.21666752320316,2.32434810611157,6.90327831511639,2.7602313181999,1.67518279309999,2.4315777461333,1.99839965,0.477651023512644,2.01805707235691,1.47525791598453,1.33098930095946,0.87639244410848,1.82915565159936,3.98357089583829,2.04256564652089,1.45726326039622,0.974589176838661,2.352355957,1.28503418,0.895887055027261,1.50893460155957,1.754760742,1.67735317541106,2.961853027,1.67401123,1.403198242,1.127563477,9.163879395,2.277770996,1.54962235462478,1.96821193035361,2.84086014851514,1.62369324275345,0.926400103568937,0.720408253363974,1.953125,0.519193643243125,0.44913948469605,1.236022949,1.74997816793094,1.54907978872242,1.05928739656953,0.979100556514036,1.0911429788913165,1.25023738399349,1.0823676124796,1.69124626916642,0.975624004372767,1.37017879869354,0.784739475923722,1.15327945366444,1.227209628785,1.0129428336575,1.57967469406605,0.998591489541077,1.42742035856676,0.86370132411159,0.701195132,0.834986180074791,0.93788518175802,1.28292991554747,1.55316032725911,16.0361631822911,1.74415872829866,2.34050170948276
1.0,1.6164338854800502,0.33828571428571425,1.29,0.66,0.82,0.51,0.76,0.89,1.35,1.29,1.64,2.04,1.48,1.16,0.67,0.61,0.78,0.72,0.88,1.05,1.6223795473570901,1.43,2.16,2.32,1.0,1.01,0.41,0.77,0.58,0.5,0.44,0.93,1.0,1.06,1.67,0.64,0.43,0.92,0.49,0.74,0.82,0.49,0.75,1.73,1.01881825154493,3.02061244251793,6.94053104400226,2.88373214931461,1.68632055212087,2.42425305559044,2.20164502,1.39198469460848,2.02075597063942,1.5247616210493,1.94254721556723,1.30707289195659,2.16831808698167,4.06457487744169,2.39912152601345,1.78751067287069,1.08932862876049,2.352355957,1.28503418,1.04034675172125,1.76355011716345,1.754760742,1.67845492257916,2.961853027,1.67401123,1.403198242,1.12756754315686,9.163879395,2.277770996,1.65367443905157,2.11683084517024,3.19805264369278,1.92278546455507,0.973024342932688,1.01655828610692,1.953125,0.548766589934011,0.723100253341226,1.22220807908337,2.02769106241217,1.63318485527796,1.04726566553604,1.40330476394944,1.3843207341240646,1.31972506331484,1.12880723797455,1.77976468152486,1.25217296405455,1.46967366795364,1.14565722229436,1.44391989371876,1.48388870355358,1.25237491703864,1.83724705646751,1.32849283924689,2.02283703104376,0.93884664989773,0.701195132,0.988712958613025,1.31548376098925,1.38012009080824,1.52201728461216,12.7517206309165,1.95714971628412,2.16795352084762
2.0,1.9622277797185477,0.38057142857142856,1.34,0.67,1.02,0.5,0.82,0.88,1.87,1.78,1.8,1.92,1.51,1.89,0.66,0.62,0.82,0.84,0.86,1.05,2.1831704256179933,1.38,2.99,2.53,0.98,0.57,0.41,0.79,0.57,0.47,0.44,0.96,1.0,1.55,1.82,0.63,0.47,0.92,0.51,0.85,0.85,0.37,0.8,1.66,31.2439653137264,2.30315668597575,6.99104582286488,2.86386488862783,1.77593515988785,2.28162873507596,2.48023833,1.56052826300115,2.16628469325293,1.55562209061642,1.95328283473085,1.50785511892045,2.27282767723282,18.8416349900246,3.09541895789998,1.84527146005431,1.26762706205061,2.352355957,1.28503418,1.12317540484185,2.02416976012884,1.754760742,1.79932967230075,2.961853027,1.67401123,1.403198242,1.1238795982425,9.163879395,2.277770996,1.81487852258651,2.44863055075189,3.30230225693431,2.66956817315236,1.07847783932714,1.19191182127515,1.953125,0.816914794386968,1.13563393443293,1.47308817328664,2.77386446488596,1.79386885117977,1.32073515251666,1.69427426413395,1.8898213754237785,1.58572151723244,1.3598920453953,1.82163725450502,1.40101357810379,1.58142396666731,1.38066994731104,1.96176062743481,1.81153250331261,1.37121764719368,2.06708193037919,1.60731048720398,2.74104799378002,1.69318478725621,0.683586050128007,1.13988599826921,1.58532955667489,1.47446914796399,1.60297289547197,13.5435209261031,2.00872379807126,2.1199799913653
3.0,2.3002145175803155,0.4228571428571428,1.38,0.68,1.06,0.5,0.88,0.9,1.93,2.82,1.82,1.98,3.16,1.91,0.66,0.62,0.84,0.87,1.37,1.07,2.375504230474238,1.7,2.9,3.3999999999999995,1.47,0.65,0.41,0.8,0.59,0.45,0.43,1.03,1.05,1.21,1.84,0.64,0.44,0.92,0.52,0.9,1.33,0.41,0.9,1.65,11.0606366274759,25.1661547623779,7.05755484759098,3.087250385169,1.89098655565649,2.21490246527977,2.57266387,1.63817652783101,2.08225894449699,1.77225975686802,2.28840033308859,1.66821815458078,3.04901028836271,16.561252174742,3.53005256524928,1.88029194569738,1.28751002536178,2.352355957,1.28719037482342,1.27388076256738,2.38714053407152,1.7557720219717,2.03484760494059,2.961853027,1.67401123,1.403198242,1.19680558101016,9.163879395,2.277770996,2.04753942383261,3.09630227655755,3.37434090878752,3.12218223436465,1.20387938242042,1.33661537903113,1.953125,1.04849242721433,1.45381453027812,2.03998898268267,3.25033682106601,1.95196564639125,1.87943896071345,2.18400967603995,2.911098270336448,1.8922402213908,1.56587262460089,1.8572482594064,1.55727399720165,1.79752927305411,1.70660033663136,2.76312761386689,2.10413359062594,1.54469913615115,2.2692024213264,1.85794210427593,3.35990725210787,1.80062644889918,0.952364911596185,1.38434751591327,1.71048828096638,1.48558262878403,1.62851855979579,14.6750638893226,2.2200282558251,2.10388232021499
4.0,3.256,0.4651428571428571,1.4,0.71,1.08,0.55,1.01,0.94,2.06,3.24,2.59,3.23,3.87,2.8,0.67,0.65,0.86,1.53,1.44,1.97,2.39366828134295,1.73,3.4299999999999997,4.27,1.89,0.68,0.42,0.84,0.67,0.44,0.51,1.69,1.56,1.46,1.86,0.66,0.49,1.44,0.54,1.08,1.54,0.45,0.96,1.7,7.01663305838971,17.4859366352102,7.13989787805945,3.08143131310026,1.86976971479615,2.31676265010441,2.64827663,1.6715201980565,2.12644972211808,2.23070069306715,2.7448581927591,1.93150066532298,1.94219619625928,5.60160869864723,3.96673659951312,2.05975744146561,1.15275131529743,2.35359558574874,1.28643791570871,1.61356741500238,3.0380620755946,1.72389909585206,2.50356824853594,2.95790506533095,1.67405184616168,1.40351310236532,1.23866967084748,9.16144556525239,2.27747965749328,2.51390925849822,3.55160950594828,3.36314633568856,3.41053928677774,1.31258842232232,1.45763762118104,1.953125,1.10570910038665,1.64093123175854,2.30212535349914,4.53111215677005,2.47577865589067,2.24578103134121,2.36454741064719,3.8374599117384736,2.40745178970621,1.70964592848971,1.88481598516688,1.75593446109623,2.10001717109136,1.84889378257415,2.97259310230017,2.40120697322963,1.86669209528753,2.44335097706765,2.13254315830183,3.35350038268433,1.90912030901397,1.17252663995699,1.58465281848313,1.793429276049,1.58769667712421,1.6637669997575,16.4072983883524,2.40304612335708,2.2018653602975
5.0,3.6177777777777775,0.5074285714285713,1.42,0.73,1.61,0.56,1.12,1.0,2.42,3.6566666666666667,3.1550000000000002,3.6,3.63,2.84,0.69,0.68,1.49,1.63,1.52,2.0,2.8907016163190122,2.19,3.96,4.17,2.34,0.76,0.45,0.85,0.71,0.44,0.58,1.89,1.36,1.23,1.84,0.67,1.09,1.55,1.1,1.28,1.53,0.57,1.05,2.24,6.86570001654243,6.91332083448768,7.23747423873454,2.99565821648258,1.90442485777723,2.19554363788494,2.68940534,1.70767872659708,2.15407851111725,2.49525011155662,3.23730363545138,2.08385836187816,24.6587715681836,5.52757079009542,4.5253614878663,1.98250893903318,1.3263246020965,2.29095369399819,1.31230461639827,1.91539613701892,3.5059780840646,2.21922349917013,2.75317952484598,3.20749745527481,1.67460436601034,1.39693953930609,1.43623249523134,9.14933090245521,2.29015195933526,2.86805884524064,3.80952133386299,3.26162898246598,3.76621209839942,1.45249983880067,1.61175928121958,1.95185975699795,1.25895901879265,1.81139827273605,2.56477486821011,26.2594666844734,2.76107903614135,2.4663226247565,2.71819009231315,3.943056240853025,2.58294317715721,1.78050001330992,1.97657702474235,1.73924695777651,2.1403053214201,1.9557878292155,3.2758421708231,2.92743387333541,2.2237739928759,2.5898139172453,2.65549008916897,3.18738265253364,2.22442887141092,1.42873721254305,1.88387197367435,2.30946119730335,2.09069714692348,1.99937298699606,18.1010349443932,2.5154581278725,2.72392894170199
6.0,3.9795555555555553,0.5497142857142856,1.43,1.32,1.95,0.65,1.22,1.39,2.8333333333333335,4.073333333333333,3.72,3.9699999999999998,4.37,3.46,0.7,0.72,1.78,1.95,2.09,2.75,2.7515421428206985,2.19,3.55,4.25,1.96,0.77,0.48,0.88,1.14,0.48,0.7,1.73,1.52,1.28,1.78,1.16,0.98,1.99,1.06,1.32,1.55,0.64,1.16,2.2,6.7939528360803,5.4448997416156,7.35265093533734,2.94286426628724,1.94097722875151,2.33619479911911,2.66487382,1.70379009008636,2.21467255703945,2.41301902543515,3.40563861399567,2.15694832042345,7.50661049646806,5.96115981925838,4.39949638390901,1.74798064617541,1.44883326605425,2.2720396055806,1.31404040193345,2.08815409138709,4.2953609007946,2.27708950294712,3.79364700578582,3.75492828767386,1.65157851414355,1.51794829916206,1.44074435006442,10.0052594166138,2.38922446616185,3.2671754556451,4.13775699947666,3.06754572243729,3.71346389080098,1.6026096734585,1.62640398083856,1.97518621609876,1.36582624059106,2.06920826156526,3.16164329371708,7.05388348684642,3.14139449977667,2.77062972852524,3.40239001855089,3.5194460841356143,2.50912583526401,1.958751300618,2.03995507798602,1.77361594734294,1.99808544003282,2.11030813917769,3.76001390663761,2.92661344257885,2.53510055527025,2.70851376450943,2.84778806689453,3.8933712388888,2.29408345087643,1.68730048468175,1.92719829689459,2.54836498537172,2.82421216651675,2.38821935919756,21.5364916191803,2.68189542509252,3.4324651729378
7.0,4.341333333333333,0.592,1.43,1.64,1.95,0.72,1.27,1.77,3.2466666666666666,4.49,4.03,4.34,4.13,4.08,0.7,0.81,1.67,1.75,2.37,2.58,2.839952702545219,2.19,3.47,4.17,2.32,0.9,0.55,0.91,0.99,0.51,0.75,1.87,1.52,2.03,1.75,1.01,0.92,1.53,1.02,1.3,1.55,0.79,1.36,2.16,6.84747056190744,5.50154862541772,7.48382569670171,2.78826377199504,2.06593163722526,2.32205995010361,2.76974335,1.5701990759561,2.18289577273117,2.22202840490961,3.24106499933674,2.19915759083122,4.90475711207543,6.04168355618064,4.1325987238273,1.64450964321431,1.51301469879665,2.42898506495275,1.30680824181725,2.25812151008985,3.29328429729057,2.46068650628542,4.58735921789104,3.95443983375619,1.62784423415893,1.6235413449841,1.42999509626274,10.8014463125164,2.43258327588192,3.68678377497097,4.30435077917658,3.06536374705464,3.81240528469647,1.70822674693081,1.66095056963489,2.16147523950823,1.47835213970054,2.25580889682941,3.03333619480648,6.00428362153697,3.68212124373606,3.08079006903045,3.04780171939128,2.8433796743192263,2.60691892393492,2.04285375123075,2.00055634270176,1.85336413596929,2.16674695313668,2.15895002630147,3.8348934548259,3.10711819805907,2.51852376860745,2.79879691019083,3.21783255095553,3.89776523523759,2.40381798128195,1.76706039761407,2.0810493750997,2.99741578340759,3.58038894592869,2.65897897312578,25.4755080115887,2.80774676009435,3.7973275871715
8.0,4.703111111111111,0.9302857142857144,1.46,1.51,2.0,0.8,1.29,2.18,3.66,3.51,3.84,4.26,3.93,5.37,1.24,0.89,1.71,1.74,2.23,2.5,3.123925514948903,2.18,3.47,4.37,2.31,1.03,0.6,1.07,1.01,0.6,0.78,1.83,1.54,1.36,1.76,1.25,1.05,1.99,1.03,1.28,1.58,0.86,1.93,2.17,7.38533355996077,5.43228138714094,7.65578900773211,2.73095039245034,2.48374933702068,2.47000430420615,2.56662595,1.73857457610175,2.29484462786099,1.98517661600094,3.42889233549572,2.23099642991807,5.54684154211069,5.93864866256448,2.90924283680155,1.62868083011988,1.69188293561489,2.41315706369987,1.33012971423677,2.4280929022384,26.2218255279433,2.55546423149396,4.67680997921296,4.06293925523791,1.69475911112292,1.64050145485342,1.63065158747594,10.4255280710426,2.53758158395411,3.7774716879438,4.14722744317634,2.9781576718572,3.72379914562476,1.86952807338574,1.71449184019924,1.95846110681337,1.57392536665824,2.51617243172049,2.84038175562464,6.42652109624621,4.20847342682901,3.09839958551146,3.21124265921163,2.456681668659738,2.64825330021177,2.09815869803281,2.06976666412084,1.93890880421084,2.21192045383099,2.17913242240242,4.16400320171752,3.1280379459608,2.60088714091893,2.86041832865573,3.19726684902186,2.81623731710798,2.68580209590217,1.86040788092803,2.25298621127456,3.33532310352888,3.86815848331981,2.95707791801698,26.6328264256508,3.13159720539273,3.7064975658043
9.0,5.0648888888888886,1.2685714285714287,1.49,1.55,1.89,0.83,1.34,2.36,3.45,4.13,3.73,4.25,3.73,4.92,1.13,0.93,1.73,1.71,2.3,2.48,3.190659342163116,2.16,3.36,4.2,2.28,1.07,0.71,1.11,1.08,0.63,1.32,1.81,1.56,1.55,2.06,1.3,1.03,1.55,1.03,1.25,1.56,0.89,1.75,2.19,7.07369251545694,5.19477315812166,7.857319201311,2.64064769511593,2.59764470796114,2.29534374546665,2.54678305,1.83197938980276,2.28362455247731,1.82573905399503,3.57509348991355,2.1381334908928,2.99483863492417,5.61877481710187,2.41742144295706,1.57022131138773,1.61414570470208,2.31575751205733,1.31672746925469,2.43351317869578,20.1394448946763,2.48880429633163,2.18058366992287,3.81696098473453,1.72941008398353,1.6266953293926,1.87520244799548,8.94808229774296,2.42349200173355,3.66166231140433,4.21387902318558,2.90349673755539,3.6997834433527,2.17935294121414,1.72813694628608,1.98113682276633,1.65694690920311,2.88186850259204,2.95830096357396,7.16672392697928,3.21519877562157,3.19533435623092,3.52900204702859,2.2860200269350823,2.41055639779929,2.21806287320166,1.93457727019879,1.87285944363926,2.12215850611881,2.21409801269599,4.37028547704836,3.02675260381256,2.61302287621284,2.88906625803427,3.3558049813955,21.2089756520696,2.66877949287618,1.91708920949934,2.11962926163634,3.50207764276823,4.03773767887245,2.99803273280678,27.9045983751458,2.98652438003118,3.8593656482549
10.0,5.426666666666666,1.6068571428571432,1.46,1.59,1.82,0.92,1.36,2.27,3.36,4.1,3.59,4.46,3.37,4.96,1.13,0.96,1.75,1.79,2.35,2.47,3.260012431687746,2.12,3.31,4.19,2.28,1.15,0.81,1.16,1.07,0.73,1.27,1.8,1.59,2.0,1.82,1.17,1.01,1.67,1.02,1.23,1.57,0.91,1.73,2.71,6.50508417770312,4.87361665894362,8.07093172745522,2.40217305967052,2.62256442401315,2.45534124240645,2.76440359,2.06297368537679,2.51985815707957,1.5826478922636,3.45603064944237,2.03919514790871,4.11271801578336,3.51141125489414,2.49174809999664,1.64233073714629,1.65982958592497,2.34212066140401,1.48881918276631,2.44102870080805,6.46010297292796,2.79725938915484,4.0333061183373,3.63976613963412,1.72766719179522,1.56059567278034,1.98333424512406,7.6360614500868,2.38911540454759,3.47031334155601,4.4224754319293,2.76606482224003,4.04162221904919,2.450030225734,1.82481294101444,1.95939904845633,1.74316470135854,3.18942863551586,3.10430227681885,6.55431960801931,28.2754355707944,3.4451797189571,3.41320747716776,2.01132510969227,2.24621020391248,2.18055311132406,1.89162761417991,1.85561034876275,2.2049966332486,2.30153499032598,4.15287036424992,2.88270045604641,2.60723372079059,2.8607379934996,3.31068230097802,14.6545589718892,2.57086518506893,2.051501905181,2.18746016008847,3.36480533793325,4.12413801228946,3.14553072269501,29.2340483586743,3.41868206340645,3.82835399452984
11.0,5.788444444444444,1.9451428571428573,1.57,1.66,1.14,0.97,1.38,2.07,3.27,4.1,3.44,4.41,2.98,5.0,1.22,0.93,1.75,1.78,2.35,2.5,2.967785594746058,2.12,3.24,3.93,2.27,1.18,0.9,1.19,1.05,0.78,1.24,1.8,1.62,1.21,1.91,1.17,0.99,1.7,1.0,1.21,1.5,0.95,2.27,1.98,6.6924702786668,4.82517759012777,8.26448750805013,2.41153930775811,2.77582081509299,2.3333266964692,3.00193096,2.0789256567961,2.65622556193205,1.43799492846598,3.41633306787304,2.10399747182157,3.69959426868803,1.89685779268032,2.18878447081706,1.60294933003542,1.62060220360775,2.17196154586308,1.57336372833542,2.5626517293373,5.75334983097217,2.85792055763687,4.47532790936857,3.35534426100714,1.69044770251049,1.54306902346782,2.09551387973988,6.76920044309719,2.28688641352125,3.69552330308767,4.33954832211315,2.59664404301985,3.87754457749816,2.56734243086392,1.77894738198007,2.22677992599337,1.74041191343358,3.37855367008856,3.33877723901708,6.627892076155,9.92878410404215,3.42705498288684,3.48341348963234,1.8253973556860343,2.66905129990552,1.97981128901253,1.81508501117342,1.76743057554326,2.11251329128674,2.39320719683141,3.8814898893328,2.95313997823938,2.61535948388899,2.81022909643584,3.69358389236464,3.76562163355395,2.5781755814388,2.11118987107577,2.49894218874936,3.5790048329633,3.97941571932225,3.26686321673318,30.4727437331688,3.29439450611465,3.84533489461508
12.0,6.150222222222222,2.283428571428572,1.81,1.68,0.98,1.01,1.39,1.77,3.3,4.02,3.3,4.4,2.78,5.02,1.2,0.94,1.78,1.74,2.34,2.52,2.9484955210707993,2.07,3.1,3.79,2.27,1.17,1.0,1.21,1.04,0.83,1.29,1.79,1.63,1.34,1.89,1.17,1.0,1.55,0.98,1.22,1.51,0.94,1.95,2.35,6.97843859041241,4.94746937216621,8.45347911886033,2.60881977271596,2.95073883122073,2.24551037906495,2.97080268,2.10468435456537,2.92369112617253,1.23022106896482,3.250967229997,2.08612171177849,3.50023233162429,2.75783452519622,2.10936278208026,1.64305956796669,1.58460431401982,2.23672213477101,1.6233535729691,2.90954983416579,5.90212445504737,3.02239082038346,4.53836489585403,3.31717260815981,1.69538093496828,1.55278122312505,2.21142068556469,6.05850963227428,2.20013372565243,3.46195693930989,4.03510130506962,2.49570025091203,3.60332579186346,2.95962283443773,1.81102869931608,1.98435190177571,1.77096382157655,2.88755737036289,3.36559459977198,6.68387414880056,5.90096239648835,3.26686809831284,3.38651686783925,1.744970844525101,3.11427796855193,2.1117288162361,1.7641517011997,1.6076456747369,2.419908772678,2.46467811490396,3.77125718570807,3.0457010512304,2.38533260358129,2.78045087776793,4.14192197572429,3.31300881132498,2.42225259350517,2.01249978014251,2.61787014075666,3.74680496810453,3.85075343007394,3.31022570148716,31.5411114369046,3.4781585691315,4.06178715814245
13.0,6.512,2.6217142857142863,1.85,1.71,1.17,1.05,1.43,1.83,3.22,3.67,3.18,4.32,2.1399999999999997,5.02,1.2,0.94,1.78,1.7,2.36,2.5,2.93307427594279,2.05,2.87,3.55,2.36,1.19,1.05,1.23,1.04,0.84,1.26,1.75,1.68,1.27,1.83,1.15,0.97,1.54,0.99,1.26,1.52,0.9,1.91,2.19,7.51021340728073,4.95547906514199,8.71589735498268,2.32420762614344,2.77646282852559,2.09015663429892,2.72995931,2.0951680814889,2.93751521273459,1.36516138165466,3.07474163268108,2.05867422783662,3.30848866581061,2.61829594381155,2.26299935337401,1.63069430838008,1.62975115075189,2.11255371212712,1.68231086768062,3.57509314680905,6.91053818898668,3.21584282602625,4.37200212316791,3.5448518707156,1.74567413626069,1.55864582621894,2.49138909866032,5.54393139110511,2.35860372172369,3.52883288796991,3.70018492547831,2.34660310345548,3.36565077542898,3.45707808216581,1.73778961860662,1.98426074358347,1.96464584492717,2.61571265507151,3.59243437608024,6.5453978278158,5.67392710413263,3.33287696014622,3.57884236889409,1.6880244684545684,3.32897357242383,2.04357400414639,2.04656335753654,1.74136438055886,2.30773185949036,2.40252403372598,3.40453617059912,2.68375089974889,2.43952219213717,2.75007541818869,4.34543628783132,1.74974769293775,2.45081636093009,1.99291315840814,2.58200549624375,3.73831825949373,3.50829725363607,3.2688165120767,32.401835587618,3.01911470858091,3.65482547320468
14.0,4.224893630368441,2.9600000000000004,1.85,1.12,1.17,1.55,1.44,1.75,3.23,3.5,3.2,4.29,1.5,4.98,1.17,0.94,2.27,1.65,2.37,1.98,3.035630537628228,2.03,2.7800000000000002,3.37,2.37,1.21,1.11,1.23,1.06,0.86,1.34,1.71,1.67,1.8,1.38,1.13,0.94,1.52,1.01,1.23,1.44,1.54,1.86,2.24,6.80658875050036,2.50510620445388,8.93070387365591,2.16709818944553,2.55887217459235,2.10751731297933,2.8762087,2.18008249860441,3.34759775139247,1.3025629323244,3.44160090976039,2.15377885150623,3.45757272475298,2.81631792776141,2.25541571396975,1.57545971792482,1.66160700079871,1.98520053485639,1.51686802829979,2.6044918063437,7.32311310503541,3.20998188178954,4.1018755503023,3.64817997816641,1.7394957487893,1.68821160452451,2.70066080265254,5.06257650576748,2.53469633446109,3.388923412409,3.66382876037432,2.37739828600943,3.25285741593277,3.53407593501714,1.67823530035914,2.03421554970575,1.81022147692079,2.61291133577024,3.61056364013728,6.85080503261773,6.34495666134929,3.34191538532512,3.0979872254261,1.6436016780657363,3.18596612625936,2.12709855242873,2.39523780000194,1.79882346562538,2.33554703911619,2.2140406371823,3.24005140276313,2.3906054039341,2.60261678402906,2.71406039785262,3.14908507096977,3.11785667603296,2.64971166396189,2.0781528548005,2.64896468718043,3.78124296491294,3.50968582889083,3.09778566882011,34.1996727496162,17.4836281579802,4.84069338303055
15.0,4.280299199470726,3.298285714285715,1.7,1.28,1.21,1.33,1.44,1.31,3.68,3.5,3.26,4.29,1.89,4.98,1.16,0.92,2.3,1.63,2.39,2.38,3.5518139610858728,2.05,2.69,3.04,2.5300000000000002,1.23,1.12,1.26,1.08,0.86,1.91,1.67,1.65,1.49,1.2,1.11,0.9,1.56,1.0,1.22,0.64,1.06,2.05,2.29,6.96667848083215,3.76709239649205,9.10559121610274,2.16304606418486,2.64224168551707,2.04286022476317,2.91624775,2.12850424825707,2.95994617764127,1.36071061707135,3.41144557177219,2.15537264672711,3.12614150495679,3.26656267018393,2.58955170887009,1.8146299615088,1.66644211129769,2.05544461065783,1.5670002031281,33.8793094221947,8.09042379298763,3.10453310507981,4.42327982810927,3.85331060740057,1.79137343404488,1.67866778203195,2.51985483788827,5.14018506863447,2.69008700961615,3.98482100005694,3.6901261524866,2.14778371118412,2.97001566075881,3.38113210018435,1.81322537400156,2.40015969509438,1.68830365191649,2.61429740926404,3.63136491580861,6.92195094959154,6.31345074277083,3.22667276461719,3.18934585574425,1.6072267091674062,3.22246060650784,2.01176683805719,2.47236929505221,1.76031337701917,2.44227441173089,2.42630300561922,3.01727982358586,2.1217002542918,2.42364432151775,2.68521661137692,24.9549782124534,3.2205939694229,2.3801310472779,2.30588648956975,2.62596998981513,3.87451306734991,3.76269745938377,2.94690284450294,37.707480887942,8.09896474791106,9.56794943091597
16.0,4.230002119352435,3.6365714285714295,1.83,1.23,1.21,1.33,1.38,1.31,3.69,3.28,3.33,4.18,1.45,5.06,1.16,0.93,2.01,1.62,2.47,1.45,3.098723959745977,2.06,2.6,2.91,2.69,1.3,1.1,1.29,1.71,0.87,1.76,1.65,1.62,1.33,1.54,1.11,0.86,1.49,1.05,1.16,0.69,1.16,2.11,2.33,5.80802665135768,4.04750737340087,9.28316453198375,2.17881455451959,2.72126693161179,2.07137467051635,3.05517326,2.16911760053091,2.5380790164576,1.31656982888867,3.25635598738073,2.10747631023332,3.15278890167085,3.73513245189031,2.76818350533066,1.60827861153164,1.66902397937899,2.08322725506186,1.85387144683129,10.5043014859759,8.39570489475021,3.23204113624992,4.18446200137136,3.85942795195086,1.79515763658846,1.59702028894694,2.70626413270256,5.34165028624438,2.55096208145788,4.13068460615113,3.81998654664748,1.91833519027543,2.76587995624774,3.07502781033157,1.62297599125903,2.14206425261165,1.83269092112233,2.69994686356069,3.47111450067685,6.94938863300333,8.05879407657185,3.05652319103362,3.16340167203515,1.4973587552777607,3.44543239352857,1.8952398769784,2.56032661191897,1.77509913618376,2.57923993602589,2.60666653480151,2.78316950724986,2.19692892035155,2.43619992699351,2.67169256004079,8.1728047392218,3.6298545359454,2.47176972065253,2.38144940623491,2.59459895260588,3.86007888906704,4.08695271664664,2.83628203651761,38.4824186728013,4.05389774379594,3.30219171506528
17.0,4.200163365364087,3.9748571428571435,2.05,1.41,1.23,1.33,1.38,1.36,3.66,3.15,3.42,4.16,1.45,5.08,1.16,0.92,2.1,1.58,2.93,1.66,3.0132178458447565,2.08,2.29,2.6133333333333333,2.15,1.33,1.13,1.31,1.6,0.86,1.63,1.64,1.57,1.77,1.52,1.08,0.84,1.48,1.07,1.13,0.75,1.51,1.99,2.39,5.28720561091729,4.35195818110305,9.41236329629158,2.49830135750378,2.5764391235243,1.74278850049653,3.06040228,2.21801521888131,2.38778942319808,1.50629970743177,3.25886969705922,2.37548548096899,3.26374913147139,3.28536336853051,2.83562096711585,1.37957949837885,1.53885467168452,1.9665055285704,1.87042003226433,5.53010982341395,8.15508503577007,3.23891339300672,4.28821405232313,3.73578413271148,1.78666682576378,1.46937103805037,3.19240907505347,5.11141139715054,2.21383787197716,4.07649379807536,3.66719674453448,2.00992879433948,2.71444454976635,2.70228754875282,1.5257745763266,2.09878525385212,1.84152314289111,3.13281282939305,3.46577724650378,7.47461550118051,9.26263485157637,2.87551621827454,3.03352071143287,1.3070853725553797,4.18059937066935,1.99778937157886,2.58928141281072,1.64137825374966,2.41811190515329,2.61824825605203,2.86557817809282,2.11096272323142,2.66352959397947,2.66198945654624,5.60269097683946,3.33047709342138,2.42557110842426,2.25027764207433,2.48102765113733,3.84326116012451,4.36766371312504,2.78205152527762,36.9478411312935,3.52498270889359,2.64659493665637
